pleasantness,eventfulness,FGfeat,birds,speech,child,bike,scooter,car,heavy
-0.015325,0.025352,0.35804,0.33333,0.32543,0.32066,0.32513,0.32764,0.33814,0.34517
-0.026881,0.036922,0.39174,0.33333,0.32608,0.32198,0.3268,0.32889,0.33575,0.36407
-0.015668,0.024031,0.40023,0.33333,0.33052,0.32871,0.33296,0.33768,0.34518,0.39991
-0.008149,0.017042,0.38433,0.33333,0.33992,0.34442,0.34303,0.35024,0.35299,0.40158
-0.018429,0.029058,0.378,0.33333,0.35996,0.37249,0.36508,0.37375,0.38844,0.46388
-0.021195,0.032736,0.44632,0.33333,0.33583,0.33744,0.34203,0.35511,0.39645,0.44228
-0.041315,0.049532,0.45549,0.33333,0.34091,0.3458,0.35623,0.37696,0.41755,0.43433
-0.029922,0.035203,0.38841,0.33333,0.3369,0.33921,0.3542,0.37182,0.38911,0.44713
-0.030878,0.03612,0.41481,0.33333,0.34052,0.34516,0.36686,0.3956,0.42041,0.37433
-0.0227,0.027875,0.40005,0.33333,0.33703,0.33941,0.34977,0.36629,0.38372,0.45112
-0.017422,0.022928,0.41364,0.33333,0.33361,0.3338,0.34292,0.35407,0.37906,0.46029
-0.03693,0.039761,0.38425,0.33333,0.32772,0.3241,0.33287,0.34108,0.34954,0.42254
-0.023361,0.025243,0.34477,0.33333,0.33059,0.32831,0.33129,0.3335,0.32457,0.41371
-0.028194,0.032099,0.33105,0.33333,0.32947,0.32671,0.32988,0.33323,0.32871,0.39875
-0.01432,0.022717,0.37044,0.33333,0.33253,0.33201,0.33263,0.33338,0.33858,0.40783
-0.010035,0.019846,0.37676,0.33333,0.34049,0.34511,0.33922,0.34637,0.3574,0.42302
-0.0048518,0.014919,0.38748,0.33333,0.33188,0.33094,0.33194,0.33258,0.35246,0.41261
-0.0175,0.031353,0.376,0.33333,0.33805,0.34109,0.3401,0.34877,0.35803,0.4525
-0.011944,0.027264,0.38537,0.33333,0.34052,0.34516,0.34162,0.34935,0.35454,0.46146
-0.018053,0.034885,0.37937,0.33333,0.33723,0.33975,0.33714,0.34055,0.33849,0.45245
-0.017912,0.03446,0.36198,0.33333,0.33333,0.33333,0.33333,0.33333,0.3277,0.40676
-0.0070128,0.025885,0.34976,0.33333,0.33333,0.33333,0.33333,0.33333,0.33108,0.40207
-0.0035443,0.025218,0.3734,0.33333,0.3326,0.33212,0.33273,0.33398,0.3433,0.41786
-0.017937,0.042453,0.39136,0.33333,0.33612,0.33792,0.33884,0.3476,0.36121,0.42816
-0.021545,0.046637,0.38455,0.33333,0.33406,0.33453,0.33571,0.34161,0.35854,0.41875
-0.0020991,0.026641,0.38389,0.33333,0.33423,0.33604,0.33452,0.34022,0.34909,0.42214
-0.02034,0.044558,0.38297,0.33333,0.33441,0.3351,0.33375,0.33309,0.34625,0.4259
-0.011971,0.036476,0.3737,0.33333,0.33333,0.33333,0.33351,0.33373,0.33766,0.41708
-0.016732,0.043166,0.37708,0.33333,0.33365,0.33386,0.33555,0.3401,0.34479,0.43588
-0.026004,0.054208,0.38621,0.33333,0.33551,0.33692,0.33539,0.33805,0.3454,0.45453
-0.0026104,0.032752,0.39151,0.33333,0.35447,0.36811,0.36241,0.37879,0.39912,0.41896
0.017036,0.013662,0.35749,0.33333,0.3418,0.34727,0.34053,0.34242,0.34805,0.4328
0.01326,0.017232,0.35559,0.33333,0.33436,0.33503,0.3366,0.34067,0.34557,0.44611
0.00091742,0.027267,0.38996,0.33333,0.33931,0.34316,0.33838,0.33892,0.34455,0.47852
0.019087,0.0077509,0.40059,0.33333,0.3401,0.34446,0.33942,0.34293,0.35854,0.45207
0.010941,0.017111,0.39678,0.33333,0.33939,0.34329,0.33949,0.34517,0.3504,0.42267
-0.025454,0.056078,0.37759,0.33333,0.341,0.34594,0.34096,0.34855,0.36366,0.39866
-0.022408,0.054462,0.39481,0.33333,0.33772,0.34055,0.33869,0.34337,0.35906,0.42424
-0.026918,0.057915,0.40836,0.33333,0.3343,0.33544,0.33438,0.33543,0.36526,0.44947
-0.035453,0.066805,0.41278,0.33333,0.35829,0.37439,0.35779,0.37177,0.39997,0.52435
-0.012351,0.044718,0.39679,0.33333,0.34509,0.35272,0.34538,0.3497,0.36515,0.48727
-0.0083441,0.039708,0.3822,0.34403,0.34092,0.34581,0.34126,0.33441,0.34778,0.38697
-0.002967,0.031941,0.41205,0.33376,0.34041,0.34497,0.35348,0.36845,0.4321,0.35766
0.0087598,0.021049,0.39735,0.33333,0.33458,0.33538,0.33765,0.34131,0.36357,0.38633
-0.00095223,0.028064,0.36488,0.33333,0.34694,0.35572,0.34974,0.35973,0.37185,0.4271
-0.012549,0.039629,0.36032,0.33333,0.3328,0.33246,0.33183,0.33204,0.33684,0.37927
-0.018681,0.046152,0.33737,0.33333,0.33333,0.33333,0.33318,0.33342,0.32972,0.35616
-0.020741,0.049681,0.32522,0.33333,0.33333,0.33333,0.33333,0.33348,0.31904,0.37032
-0.0254,0.056564,0.3233,0.33333,0.32952,0.32707,0.32644,0.32632,0.3167,0.35576
-0.0010574,0.030788,0.30973,0.33333,0.32448,0.31877,0.31773,0.31631,0.29859,0.35867
-0.03908,0.070891,0.31891,0.33333,0.33328,0.33325,0.33019,0.33048,0.31884,0.35518
-0.030554,0.062659,0.33332,0.33333,0.33329,0.33326,0.333,0.33309,0.3239,0.35065
-0.020933,0.055613,0.34826,0.33333,0.34622,0.35454,0.33746,0.34555,0.35673,0.37916
-0.0029355,0.036258,0.34126,0.33333,0.33394,0.33433,0.32973,0.33325,0.33098,0.35083
-0.04452,0.076581,0.32223,0.33333,0.33057,0.32878,0.32207,0.32116,0.32328,0.33536
-0.028035,0.060542,0.31385,0.33333,0.32684,0.32265,0.31826,0.31418,0.30632,0.31611
0.0078183,0.024773,0.33163,0.33333,0.33149,0.3303,0.32455,0.32289,0.32458,0.31821
0.010104,0.023857,0.34557,0.33333,0.33333,0.33333,0.33199,0.33177,0.32784,0.34159
-0.024474,0.061041,0.33133,0.33333,0.33206,0.33123,0.32955,0.32896,0.31886,0.32843
-0.03126,0.067527,0.33574,0.33333,0.33304,0.33285,0.32543,0.32433,0.32577,0.33675
0.0067497,0.032708,0.36311,0.33333,0.33798,0.34097,0.32809,0.32731,0.33796,0.34973
-0.02554,0.065212,0.31861,0.33333,0.34339,0.34988,0.33892,0.3427,0.33364,0.34996
-0.028983,0.068882,0.30412,0.33333,0.33333,0.33333,0.33333,0.33333,0.30949,0.39517
-0.017535,0.056763,0.34951,0.33333,0.3321,0.3313,0.3316,0.33333,0.32082,0.44521
0.02538,0.012701,0.37099,0.33333,0.34078,0.34558,0.33913,0.34246,0.33903,0.44488
0.0059612,0.036338,0.35725,0.33333,0.34096,0.34589,0.3386,0.34092,0.33654,0.43346
-0.013362,0.057157,0.35785,0.33333,0.34521,0.3414,0.34179,0.34145,0.34544,0.40124
-0.0081098,0.052273,0.37079,0.33333,0.33616,0.3374,0.33564,0.33907,0.33931,0.43503
0.00032471,0.045785,0.36498,0.33333,0.35385,0.36709,0.35568,0.3679,0.36465,0.47744
0.025936,0.015871,0.38211,0.33333,0.33521,0.33642,0.33607,0.34373,0.34406,0.45696
0.019352,0.02194,0.38757,0.33333,0.33333,0.33333,0.33328,0.33354,0.34282,0.39847
0.025069,0.01352,0.37408,0.33333,0.32985,0.3276,0.33008,0.33123,0.34134,0.38036
0.0076865,0.029414,0.31586,0.33333,0.32894,0.3261,0.32968,0.32877,0.31488,0.35737
-0.014308,0.05022,0.30262,0.33333,0.32806,0.32466,0.32858,0.32602,0.30109,0.35731
-0.013817,0.050098,0.28237,0.33333,0.33354,0.33368,0.33312,0.33304,0.30839,0.38759
0.0049414,0.033736,0.3215,0.33333,0.33535,0.33665,0.33444,0.33452,0.30786,0.44286
0.020233,0.020043,0.34414,0.33333,0.33333,0.33333,0.33333,0.33333,0.32987,0.4343
0.035961,0.0066815,0.30653,0.33333,0.32932,0.32673,0.3286,0.32785,0.30539,0.39613
0.03238,0.012944,0.30263,0.33333,0.33207,0.33125,0.33186,0.33161,0.30535,0.43043
0.011523,0.036029,0.36087,0.35183,0.33523,0.33645,0.33491,0.33584,0.33152,0.35271
0.065407,-0.017834,0.42564,0.4067,0.34146,0.34275,0.34176,0.33996,0.36146,0.33924
0.072563,-0.027741,0.41224,0.33333,0.3832,0.39265,0.38748,0.39555,0.44205,0.41354
0.082563,-0.040721,0.32721,0.33333,0.34119,0.34489,0.33883,0.33443,0.3304,0.41642
0.036705,0.0090706,0.35843,0.33333,0.35753,0.34512,0.35231,0.34034,0.33226,0.42715
0.047841,-0.0020138,0.368,0.33333,0.33568,0.33497,0.34223,0.36038,0.371,0.36376
0.046774,0.0015709,0.37992,0.33311,0.34776,0.33738,0.34727,0.34927,0.3366,0.44438
0.032858,0.014962,0.38186,0.34169,0.36484,0.36835,0.36861,0.37531,0.37658,0.49546
0.042563,0.0039888,0.38144,0.33333,0.34364,0.35029,0.35104,0.36305,0.3642,0.50787
0.013774,0.032638,0.39951,0.33333,0.33902,0.34269,0.34251,0.35184,0.35198,0.5199
0.033255,0.013436,0.4301,0.33333,0.35158,0.35042,0.36279,0.3728,0.38607,0.60059
0.026109,0.018771,0.43289,0.33333,0.3497,0.33621,0.35459,0.34832,0.37836,0.50315
0.01567,0.023988,0.42376,0.33333,0.34857,0.34744,0.35125,0.34354,0.3745,0.50107
0.036737,0.0019433,0.40351,0.33333,0.35339,0.34482,0.3558,0.34132,0.36175,0.47713
0.045451,-0.009125,0.42665,0.33333,0.35392,0.34125,0.35604,0.33951,0.36723,0.47385
0.048697,-0.016359,0.41749,0.33333,0.35258,0.34034,0.35866,0.34911,0.3701,0.4393
0.013857,0.017578,0.3831,0.33333,0.34192,0.33332,0.34709,0.33992,0.35284,0.44967
0.014521,0.014539,0.37977,0.33333,0.33153,0.33037,0.33413,0.33714,0.35642,0.43848
0.0078464,0.021823,0.41925,0.33585,0.33682,0.33908,0.34476,0.35407,0.37839,0.44163
0.038209,-0.010871,0.41573,0.33333,0.34314,0.34946,0.36259,0.38827,0.43104,0.46075
0.021287,0.0070485,0.37902,0.33333,0.33336,0.33337,0.33519,0.33808,0.33959,0.44896
0.0057512,0.020722,0.3779,0.33333,0.34811,0.35233,0.36043,0.35672,0.36963,0.46351
0.0023679,0.022129,0.36949,0.33333,0.33351,0.33363,0.34944,0.36676,0.39225,0.43495
0.031058,-0.0066082,0.38038,0.33333,0.33712,0.33957,0.35603,0.37803,0.40474,0.36694
0.051251,-0.029077,0.36206,0.33333,0.34302,0.34927,0.35424,0.36177,0.37043,0.42789
0.030443,-0.0067985,0.35305,0.33333,0.33398,0.33439,0.34244,0.34946,0.35439,0.44202
0.014124,0.008759,0.34014,0.33333,0.33225,0.33155,0.33422,0.33482,0.3355,0.41215
0.014637,0.0094264,0.36617,0.33333,0.33375,0.33401,0.33457,0.33583,0.3396,0.41845
0.017469,0.0075912,0.36474,0.33333,0.33385,0.33418,0.33382,0.33449,0.33843,0.39779
0.013631,0.0087425,0.37425,0.33333,0.32914,0.32644,0.33352,0.34483,0.35033,0.40761
0.03887,-0.017816,0.35299,0.33333,0.33308,0.33292,0.33319,0.33316,0.33539,0.39493
-0.0050618,0.026902,0.33679,0.33333,0.33189,0.33096,0.33279,0.33357,0.33208,0.38155
0.0042791,0.017974,0.32438,0.33333,0.32839,0.32521,0.32964,0.32992,0.32996,0.3635
-0.0097599,0.033226,0.31524,0.33333,0.33049,0.32865,0.32571,0.33478,0.33059,0.34406
-0.0019299,0.025586,0.34914,0.33333,0.33743,0.34007,0.33823,0.34858,0.35214,0.41459
-0.0056744,0.030295,0.371,0.33333,0.34351,0.35007,0.35254,0.37531,0.39419,0.38988
0.017509,0.0071744,0.36251,0.33333,0.34794,0.35737,0.35703,0.38235,0.39335,0.39992
-0.0075,0.030385,0.3673,0.33333,0.34901,0.35912,0.35186,0.36918,0.37982,0.46344
-0.013606,0.034335,0.3413,0.33333,0.33205,0.33122,0.33233,0.33571,0.34248,0.39237
-0.013995,0.037149,0.37576,0.33333,0.33235,0.33172,0.33068,0.33356,0.35056,0.38488
0.019075,0.0024993,0.36488,0.33333,0.3332,0.33311,0.33506,0.34213,0.35736,0.40842
0.0068078,0.015756,0.38312,0.33333,0.34713,0.35604,0.34828,0.36044,0.37445,0.4336
0.020753,0.0014263,0.36624,0.33333,0.33716,0.3394,0.34047,0.35222,0.37307,0.40313
-0.0084002,0.033398,0.36448,0.33333,0.34009,0.34301,0.33752,0.33433,0.35789,0.39604
0.018242,0.0089305,0.36866,0.33333,0.33261,0.33215,0.33237,0.3379,0.35961,0.38127
0.040626,-0.012783,0.35508,0.33333,0.33202,0.33117,0.33205,0.33527,0.34589,0.36863
0.014635,0.012382,0.36,0.33534,0.3338,0.3341,0.33392,0.33552,0.34471,0.36669
-0.008485,0.037074,0.38111,0.33711,0.35599,0.3706,0.35507,0.35386,0.38074,0.44016
0.023742,0.0035838,0.3613,0.33333,0.34802,0.3575,0.34796,0.35083,0.36742,0.43795
-0.00029992,0.027197,0.36265,0.33333,0.33265,0.33221,0.33298,0.33365,0.34474,0.42462
-0.0011983,0.030366,0.35848,0.33333,0.33422,0.33479,0.33556,0.34107,0.35441,0.41858
0.012992,0.015645,0.38138,0.33333,0.34963,0.36014,0.35383,0.36822,0.38616,0.49243
0.0056687,0.02254,0.39091,0.33333,0.33842,0.34171,0.34417,0.35607,0.38445,0.4873
0.0088356,0.019463,0.41353,0.33333,0.35274,0.36525,0.35958,0.37801,0.41539,0.53805
0.0028591,0.025032,0.38185,0.33333,0.33998,0.34427,0.34531,0.35652,0.38354,0.47573
0.010136,0.017102,0.32677,0.33333,0.33337,0.33339,0.33366,0.33413,0.33496,0.39728
0.005644,0.022066,0.34242,0.33333,0.33176,0.33075,0.34131,0.35651,0.37163,0.37815
0.029319,-0.0006782,0.40957,0.39575,0.33255,0.33204,0.33618,0.34271,0.37604,0.3385
0.023633,0.0019436,0.60368,0.5751,0.33333,0.33333,0.33412,0.33483,0.40464,0.33365
0.0065803,0.015804,0.57608,0.35985,0.33225,0.33155,0.34016,0.34733,0.48429,0.39651
0.10281,-0.08659,0.422,0.33734,0.34221,0.34793,0.34821,0.36235,0.40876,0.41499
0.062651,-0.052773,0.36077,0.33352,0.33758,0.34032,0.34069,0.3525,0.37398,0.4026
0.043661,-0.03109,0.38401,0.33333,0.33123,0.32988,0.33606,0.34548,0.35156,0.40596
0.035353,-0.019975,0.41124,0.33333,0.33359,0.33375,0.33958,0.35178,0.3862,0.41249
0.0034161,0.011373,0.39556,0.33333,0.33339,0.33343,0.33815,0.3485,0.37027,0.39403
0.015081,0.0011971,0.36634,0.33333,0.32458,0.31893,0.33018,0.33758,0.35035,0.40193
0.0086457,0.0086189,0.3767,0.33333,0.33124,0.32989,0.32809,0.33913,0.36392,0.35521
0.010698,0.0093276,0.3434,0.33333,0.32228,0.31514,0.32355,0.32784,0.33558,0.37526
0.026747,-0.001848,0.37022,0.33333,0.32671,0.32243,0.32536,0.33113,0.34161,0.36825
-0.0019115,0.028556,0.4106,0.34767,0.32504,0.31968,0.32498,0.3275,0.35627,0.3585
0.018593,0.0091204,0.46817,0.5324,0.33303,0.33284,0.33432,0.33729,0.39323,0.38098
-0.048208,0.076003,0.34328,0.33333,0.32714,0.32315,0.32464,0.32477,0.33451,0.34105
-0.018608,0.05154,0.32826,0.33333,0.3296,0.32719,0.32323,0.32271,0.32498,0.34466
0.038997,-0.0070374,0.35989,0.33333,0.32263,0.31573,0.31671,0.31474,0.3379,0.33393
0.021129,0.012365,0.34954,0.33633,0.33127,0.32993,0.32374,0.32262,0.35235,0.32868
0.04334,-0.0067857,0.3591,0.33446,0.32929,0.32668,0.31949,0.31752,0.34245,0.33293
0.043594,-0.0046688,0.32922,0.33333,0.32728,0.32337,0.32039,0.3185,0.32577,0.33553
0.026262,0.017904,0.38019,0.33333,0.33566,0.33716,0.32397,0.32482,0.36097,0.34898
0.046856,-0.0022772,0.35891,0.33333,0.34947,0.35989,0.33766,0.34427,0.36223,0.34973
0.027284,0.020644,0.34619,0.33333,0.33325,0.3332,0.32889,0.32794,0.34389,0.3606
-0.0043032,0.057052,0.37801,0.33333,0.33036,0.32845,0.32355,0.31935,0.35832,0.33881
0.039817,0.01296,0.37311,0.33333,0.33264,0.3322,0.32068,0.31863,0.36106,0.33681
0.031383,0.021694,0.40511,0.33333,0.35175,0.36363,0.34255,0.34593,0.40175,0.38642
0.034748,0.017109,0.36219,0.33333,0.3444,0.35154,0.33904,0.34299,0.3715,0.38722
0.023138,0.032259,0.35205,0.33333,0.33487,0.33587,0.32769,0.3289,0.35462,0.34388
0.018359,0.041243,0.34817,0.33333,0.33181,0.33083,0.32972,0.33067,0.33659,0.35047
0.024835,0.034926,0.34474,0.33333,0.32783,0.32428,0.32228,0.32016,0.33591,0.3473
0.024967,0.034915,0.33188,0.33333,0.33329,0.33327,0.32779,0.32613,0.33606,0.34266
0.010482,0.054034,0.3213,0.33333,0.32935,0.32677,0.3248,0.32185,0.33885,0.34583
0.041107,0.025205,0.34632,0.33333,0.33437,0.33504,0.32871,0.32645,0.34212,0.36087
0.046557,0.020789,0.34141,0.33333,0.34838,0.35808,0.33763,0.32643,0.34015,0.36794
0.0484,0.023944,0.37373,0.33007,0.3383,0.34151,0.33575,0.33274,0.36153,0.38961
0.048824,0.024908,0.35026,0.33333,0.33023,0.32823,0.32822,0.32617,0.33704,0.34796
0.019122,0.056131,0.35716,0.33333,0.33361,0.33378,0.33137,0.33215,0.34091,0.35175
0.028001,0.047703,0.36303,0.33333,0.33333,0.33333,0.33497,0.3359,0.34572,0.42718
0.045244,0.033783,0.38655,0.33333,0.33333,0.33333,0.33333,0.33333,0.34642,0.35737
0.030207,0.046286,0.35965,0.33333,0.33495,0.336,0.32719,0.32433,0.3262,0.33636
0.032314,0.047143,0.31657,0.33333,0.33636,0.33831,0.32308,0.31682,0.31954,0.31523
0.04717,0.034401,0.32789,0.33333,0.34939,0.35974,0.33474,0.32267,0.32963,0.34198
0.055555,0.027904,0.34846,0.33333,0.35157,0.36334,0.34641,0.35118,0.36273,0.38372
0.054851,0.030921,0.36205,0.33333,0.37104,0.38926,0.36332,0.36338,0.38265,0.45627
0.047853,0.041987,0.35929,0.33333,0.39328,0.38699,0.38609,0.36897,0.3794,0.40359
0.079073,0.011979,0.3507,0.33333,0.35332,0.34335,0.34941,0.34159,0.35861,0.36675
0.062246,0.032056,0.38271,0.33333,0.35671,0.36388,0.35278,0.35288,0.38996,0.38305
0.06375,0.029637,0.38392,0.33333,0.34958,0.36006,0.3488,0.35551,0.39284,0.42565
0.063166,0.028839,0.38421,0.33333,0.34145,0.34669,0.34224,0.34738,0.3819,0.41942
0.050954,0.040542,0.34953,0.33333,0.33347,0.33356,0.33308,0.33322,0.34355,0.37302
0.045335,0.049388,0.34859,0.33333,0.33431,0.33495,0.33251,0.33121,0.34133,0.34981
0.056304,0.038784,0.3769,0.33333,0.3402,0.34405,0.33343,0.33004,0.35767,0.35957
0.040506,0.052399,0.39235,0.33333,0.35125,0.36282,0.3441,0.34725,0.38992,0.36934
0.024855,0.068053,0.36547,0.33333,0.33327,0.33323,0.32917,0.32641,0.34984,0.34923
0.016436,0.078158,0.36346,0.33333,0.3369,0.3392,0.337,0.33489,0.36144,0.36814
0.031998,0.061163,0.35142,0.33333,0.33332,0.33331,0.33108,0.33009,0.36913,0.33023
0.022352,0.07586,0.33922,0.33333,0.33101,0.3295,0.32209,0.31911,0.34737,0.32425
0.0058948,0.094717,0.34115,0.33333,0.3288,0.32587,0.32243,0.31602,0.35146,0.34595
-0.0021319,0.10424,0.32991,0.33333,0.33252,0.332,0.3307,0.32919,0.35456,0.37071
0.027308,0.076591,0.3144,0.33333,0.32763,0.32395,0.32492,0.31987,0.33427,0.3566
0.032582,0.073299,0.33207,0.33333,0.33065,0.32892,0.32499,0.32026,0.33171,0.36766
0.047281,0.060365,0.33544,0.33396,0.32847,0.32533,0.32682,0.32423,0.33284,0.33854
0.03216,0.078811,0.30194,0.33333,0.33333,0.33333,0.33331,0.33332,0.32867,0.32892
0.043708,0.068905,0.31887,0.33333,0.33272,0.33232,0.33181,0.33069,0.34362,0.33429
0.045926,0.068803,0.33452,0.33333,0.33223,0.33151,0.32513,0.32635,0.34558,0.31889
0.050812,0.065193,0.38005,0.34086,0.36034,0.37776,0.35273,0.35589,0.38024,0.39752
0.081384,0.035278,0.3721,0.33333,0.33414,0.33466,0.32705,0.32201,0.35263,0.33702
0.047753,0.072288,0.34729,0.33333,0.33341,0.33346,0.33147,0.33013,0.35897,0.33175
0.0668,0.054185,0.33726,0.33333,0.34051,0.34515,0.33454,0.33266,0.35001,0.34511
0.06707,0.058192,0.33037,0.33333,0.33407,0.33454,0.328,0.32283,0.33341,0.34407
0.066983,0.062349,0.30167,0.33333,0.33474,0.33565,0.32577,0.31922,0.32989,0.31547
0.072013,0.059526,0.29958,0.33333,0.33335,0.33336,0.32879,0.32592,0.32694,0.31144
0.060539,0.073429,0.31092,0.33333,0.32964,0.32726,0.32138,0.31346,0.32898,0.30495
0.073745,0.062822,0.26659,0.33333,0.33049,0.32866,0.32265,0.31531,0.30414,0.30717
0.092359,0.05046,0.28827,0.33333,0.33251,0.33198,0.33024,0.32808,0.32279,0.29872
0.0977,0.049229,0.30737,0.33333,0.33262,0.33216,0.32574,0.32051,0.32908,0.28948
0.06494,0.084187,0.30499,0.33333,0.33433,0.33497,0.32621,0.31856,0.32139,0.29775
0.092611,0.060431,0.29425,0.33333,0.33385,0.33418,0.31898,0.30728,0.30667,0.28969
0.12085,0.035983,0.31745,0.33344,0.33913,0.34287,0.32781,0.32,0.33797,0.31092
0.1276,0.0331,0.31325,0.33333,0.33448,0.33523,0.32706,0.32118,0.33072,0.3099
0.091404,0.072904,0.30992,0.33333,0.33545,0.33681,0.32613,0.3183,0.33493,0.29439
0.098169,0.068305,0.30875,0.33333,0.34092,0.34581,0.32971,0.32143,0.33521,0.29985
0.092727,0.076811,0.30046,0.33333,0.33646,0.33848,0.32639,0.31753,0.32548,0.2964
0.082053,0.090052,0.32517,0.33333,0.33878,0.34229,0.32519,0.31518,0.3252,0.30011
0.092187,0.081603,0.33154,0.33333,0.33487,0.33585,0.32818,0.32245,0.32624,0.30637
0.093975,0.079367,0.37895,0.33333,0.3368,0.33903,0.33213,0.32797,0.34459,0.32883
0.060038,0.11365,0.40115,0.33333,0.33967,0.34376,0.33696,0.33552,0.37647,0.34505
0.10809,0.067388,0.42221,0.33333,0.3449,0.35187,0.34226,0.33893,0.36903,0.34741
0.082626,0.094147,0.41839,0.33333,0.33765,0.34044,0.33507,0.3374,0.3654,0.33257
0.070015,0.10337,0.39005,0.33333,0.33493,0.33596,0.33381,0.33172,0.35807,0.34187
0.06788,0.10371,0.40485,0.33333,0.33396,0.33437,0.33667,0.3381,0.36883,0.34163
0.066794,0.10083,0.37127,0.33333,0.33787,0.34079,0.33684,0.33702,0.35304,0.32829
