pleasantness,eventfulness,FGfeat,birds,speech,child,bike,scooter,car,heavy
0.095043,0.10154,0.38452,0.38196,0.33998,0.34427,0.33865,0.34044,0.33765,0.37721
0.10381,0.093825,0.36315,0.33333,0.33935,0.34323,0.3369,0.33734,0.31637,0.34893
0.084363,0.11648,0.41534,0.36572,0.39275,0.43108,0.3853,0.38282,0.38053,0.46381
0.090914,0.11331,0.40794,0.33333,0.39038,0.42718,0.38587,0.38766,0.37916,0.44257
0.12058,0.087193,0.414,0.33333,0.3484,0.35812,0.34703,0.35299,0.36968,0.37168
0.12859,0.079532,0.395,0.33333,0.33333,0.33333,0.33333,0.33333,0.32981,0.36315
0.10194,0.10728,0.4233,0.33333,0.33565,0.33715,0.33567,0.33333,0.33511,0.34673
0.10963,0.098241,0.41943,0.33333,0.33837,0.34162,0.3391,0.338,0.3401,0.37941
0.10578,0.10181,0.46016,0.33333,0.35993,0.37709,0.35897,0.37161,0.38807,0.47696
0.080654,0.12806,0.46377,0.33799,0.33333,0.33333,0.33333,0.33333,0.35531,0.37586
0.086285,0.12333,0.4447,0.42396,0.35359,0.36665,0.35689,0.35507,0.37,0.40724
0.06646,0.13989,0.42777,0.35552,0.38212,0.4136,0.39234,0.38916,0.39968,0.45092
0.09954,0.1078,0.40753,0.33387,0.33951,0.3435,0.34558,0.34761,0.35214,0.3754
0.12011,0.086217,0.4163,0.34694,0.3409,0.34579,0.34268,0.34618,0.36982,0.39229
0.12606,0.083418,0.44034,0.33333,0.33371,0.33396,0.33405,0.3368,0.34735,0.43287
0.15059,0.057103,0.39782,0.33333,0.33406,0.33453,0.3348,0.3353,0.34627,0.395
0.13896,0.069286,0.43415,0.33333,0.34511,0.35271,0.34685,0.35398,0.3674,0.42057
0.12766,0.081955,0.43599,0.33694,0.3564,0.37128,0.36883,0.38102,0.4044,0.43364
0.10382,0.10211,0.41528,0.33669,0.36177,0.38012,0.38408,0.39695,0.40468,0.4417
0.098631,0.10693,0.43342,0.34409,0.34506,0.35262,0.36145,0.37159,0.37528,0.38647
0.09407,0.10907,0.41569,0.33333,0.3303,0.32834,0.33965,0.34444,0.34889,0.34997
0.098777,0.10505,0.40697,0.33333,0.34304,0.3493,0.35628,0.36986,0.36969,0.41161
0.084774,0.12356,0.39024,0.33333,0.33482,0.33578,0.34696,0.35723,0.36967,0.37876
0.10718,0.10499,0.4163,0.35363,0.33843,0.34173,0.35516,0.36179,0.3819,0.38837
0.099738,0.11526,0.41097,0.34055,0.3583,0.37441,0.37896,0.3981,0.41282,0.42675
0.095939,0.11898,0.39938,0.37774,0.33394,0.33434,0.34406,0.35097,0.36381,0.36103
0.090772,0.12384,0.38713,0.33333,0.33333,0.33333,0.33333,0.33333,0.33006,0.34901
0.12231,0.092317,0.36014,0.33088,0.3321,0.33131,0.33421,0.33472,0.33469,0.34414
0.12199,0.095814,0.41341,0.3323,0.33333,0.33333,0.33333,0.33333,0.34148,0.37267
0.1252,0.09226,0.36889,0.33333,0.33328,0.33325,0.33333,0.33334,0.33398,0.33658
0.14202,0.078758,0.33354,0.32133,0.33305,0.33286,0.33312,0.33333,0.32328,0.30792
0.14049,0.08353,0.33713,0.33333,0.33333,0.33333,0.33333,0.33333,0.32394,0.3047
0.089012,0.13831,0.41682,0.34101,0.33964,0.34372,0.33573,0.36775,0.3543,0.32379
0.1028,0.12044,0.4729,0.42199,0.3397,0.34381,0.33865,0.36684,0.37658,0.33031
0.12409,0.092823,0.47053,0.34373,0.36643,0.38779,0.36346,0.36672,0.39056,0.34942
0.11698,0.096274,0.3777,0.33333,0.34951,0.35995,0.34976,0.33341,0.34456,0.31697
0.13747,0.077028,0.34806,0.33333,0.33478,0.33571,0.33541,0.33333,0.33689,0.31903
0.08359,0.13309,0.37128,0.33333,0.33169,0.33063,0.3328,0.33333,0.33768,0.33214
0.12124,0.096851,0.37749,0.33333,0.3337,0.33393,0.33366,0.33333,0.33465,0.33724
0.12211,0.096332,0.37484,0.33333,0.33417,0.33472,0.33434,0.3345,0.33531,0.35937
0.13268,0.085273,0.38272,0.33333,0.33721,0.33971,0.33661,0.33895,0.34535,0.36947
0.13503,0.085663,0.41728,0.33333,0.33333,0.33333,0.33333,0.33333,0.34258,0.40352
0.13063,0.090222,0.41224,0.39253,0.33932,0.34318,0.33893,0.34231,0.35454,0.44115
0.15015,0.071185,0.39309,0.3366,0.34573,0.35373,0.34887,0.35858,0.37666,0.43661
0.12268,0.10095,0.39699,0.3438,0.33333,0.33333,0.33333,0.33333,0.33482,0.35695
0.13495,0.088907,0.40994,0.33333,0.33145,0.33024,0.33325,0.33413,0.33156,0.34944
0.12481,0.097946,0.37937,0.33333,0.33361,0.33378,0.33378,0.33407,0.3367,0.36012
0.13173,0.090908,0.38967,0.36151,0.33252,0.332,0.33289,0.33364,0.351,0.36095
0.11698,0.10668,0.45041,0.38187,0.33634,0.33746,0.33731,0.3346,0.34677,0.36087
0.11958,0.10254,0.49282,0.34409,0.34615,0.35441,0.34969,0.3859,0.39481,0.39588
0.121,0.09774,0.46613,0.34161,0.33664,0.33877,0.33778,0.34661,0.36992,0.38431
0.096864,0.12332,0.43808,0.41951,0.3394,0.34331,0.34469,0.35222,0.36376,0.39163
0.12768,0.091737,0.34656,0.33333,0.32928,0.32667,0.33542,0.339,0.33787,0.38089
0.14989,0.07131,0.36322,0.33333,0.33465,0.3355,0.34038,0.33561,0.33059,0.37854
0.12993,0.095424,0.39757,0.35748,0.33503,0.33613,0.34161,0.33931,0.34686,0.36096
0.15979,0.063804,0.39462,0.41822,0.33951,0.34349,0.34638,0.35724,0.36366,0.38037
0.15251,0.071759,0.34644,0.33333,0.32614,0.32149,0.33192,0.33285,0.32214,0.33844
0.14337,0.080306,0.49455,0.33333,0.42612,0.48274,0.42645,0.35567,0.43053,0.38677
0.14637,0.079905,0.5154,0.33333,0.3967,0.43758,0.40996,0.38829,0.46498,0.38293
0.10999,0.11517,0.42268,0.37053,0.38305,0.41256,0.39117,0.40165,0.42638,0.46191
0.12893,0.091917,0.54698,0.33333,0.39806,0.43153,0.40304,0.4021,0.42386,0.45547
0.11646,0.095808,0.43641,0.33333,0.3343,0.33493,0.3367,0.33846,0.36316,0.39376
0.17502,0.032857,0.5398,0.33333,0.362,0.38049,0.38538,0.41119,0.45121,0.42448
0.1436,0.063066,0.60102,0.33333,0.35612,0.35577,0.37721,0.45882,0.42842,0.37111
0.13672,0.068194,0.53908,0.33333,0.36263,0.36584,0.39784,0.39638,0.41666,0.39989
0.17057,0.02855,0.4144,0.33333,0.29664,0.27334,0.32179,0.36121,0.34263,0.34439
0.10942,0.089577,0.5265,0.33333,0.40787,0.38821,0.42289,0.41138,0.41411,0.37922
0.12748,0.062435,0.50105,0.37591,0.35756,0.35403,0.36264,0.35113,0.35939,0.34737
0.10554,0.081736,0.57705,0.36054,0.46077,0.44124,0.46257,0.38355,0.4025,0.35426
0.16589,0.013079,0.41579,0.33333,0.32813,0.32159,0.331,0.34157,0.35477,0.29901
0.091172,0.081141,0.47539,0.40437,0.40109,0.44489,0.41832,0.46046,0.45855,0.43928
0.15008,0.020313,0.41446,0.38574,0.3948,0.43445,0.39826,0.41621,0.40994,0.49831
0.12432,0.047949,0.39835,0.42731,0.34957,0.36004,0.34115,0.33708,0.33703,0.33621
0.11301,0.059069,0.4721,0.33884,0.36705,0.38881,0.36212,0.39286,0.41745,0.39595
0.10586,0.066925,0.4246,0.32753,0.33721,0.33555,0.35068,0.36053,0.37528,0.36822
0.088118,0.083855,0.53457,0.33333,0.41468,0.4032,0.43048,0.41641,0.4388,0.41857
0.12122,0.049559,0.44566,0.33333,0.43738,0.5043,0.44023,0.46077,0.47206,0.53945
0.12747,0.045684,0.38182,0.33205,0.3445,0.3517,0.34795,0.35869,0.36649,0.38129
0.074145,0.098617,0.39052,0.33333,0.34332,0.34976,0.34376,0.36346,0.36561,0.37687
0.11707,0.054282,0.36807,0.33333,0.32692,0.32278,0.3274,0.33136,0.32862,0.3053
0.080131,0.095673,0.36981,0.33333,0.3322,0.33147,0.33212,0.33333,0.33494,0.31019
0.11441,0.064302,0.34215,0.33333,0.33285,0.33254,0.33286,0.33333,0.32692,0.31045
0.055095,0.12435,0.37572,0.38287,0.33945,0.33497,0.33128,0.32749,0.32648,0.30768
0.068482,0.11021,0.48187,0.39304,0.40071,0.40622,0.38566,0.36133,0.35679,0.37866
0.13797,0.038894,0.44802,0.40012,0.35996,0.37562,0.36482,0.36084,0.36719,0.40985
0.12668,0.048757,0.48081,0.33333,0.32223,0.31506,0.32377,0.32316,0.40036,0.32605
0.108,0.059763,0.36584,0.33333,0.33204,0.33121,0.33171,0.33111,0.32792,0.31426
0.086242,0.081186,0.34361,0.33333,0.33261,0.33214,0.33247,0.33209,0.32651,0.32932
0.087773,0.083964,0.33502,0.33333,0.33333,0.33333,0.33333,0.33333,0.32922,0.30845
0.081324,0.094835,0.31552,0.33333,0.33333,0.33333,0.33333,0.33333,0.31577,0.29817
0.06248,0.11598,0.32925,0.33333,0.33333,0.33333,0.33333,0.33333,0.32873,0.28734
0.057926,0.12482,0.28746,0.33333,0.33333,0.33333,0.33333,0.33333,0.31667,0.30515
0.046825,0.13792,0.31648,0.33938,0.33333,0.33333,0.33333,0.33333,0.33025,0.32458
0.070978,0.11277,0.49241,0.45467,0.36744,0.38565,0.35809,0.35069,0.37853,0.34627
0.10399,0.075746,0.45012,0.42274,0.35435,0.36791,0.34821,0.34207,0.36202,0.35557
0.12237,0.058336,0.4909,0.33333,0.37297,0.39854,0.36176,0.34939,0.42492,0.41766
0.15197,0.026009,0.46653,0.43856,0.44391,0.51525,0.47665,0.48513,0.48909,0.48603
0.1647,0.013813,0.4467,0.33333,0.42703,0.48622,0.42561,0.39552,0.40226,0.49633
0.15598,0.024494,0.48345,0.35018,0.39761,0.42599,0.3893,0.33702,0.34985,0.37459
0.14888,0.031497,0.38798,0.34676,0.36084,0.37859,0.35741,0.33267,0.33493,0.37131
0.13929,0.042104,0.39263,0.33333,0.34008,0.34443,0.3412,0.33489,0.36197,0.36099
0.12504,0.056781,0.4414,0.33333,0.33357,0.33373,0.33437,0.33694,0.37436,0.3759
0.11928,0.063092,0.39495,0.33333,0.33281,0.33248,0.33297,0.33327,0.34856,0.34679
0.115,0.06406,0.36754,0.33333,0.33333,0.33333,0.33333,0.33333,0.33931,0.34935
0.12294,0.060179,0.33499,0.33333,0.33333,0.33333,0.33333,0.33333,0.32009,0.32532
0.11494,0.072975,0.37628,0.33333,0.3313,0.32999,0.33352,0.3354,0.35543,0.35237
0.13787,0.050696,0.42574,0.33333,0.36931,0.39252,0.36968,0.35498,0.38406,0.48377
0.12828,0.06155,0.45394,0.33333,0.42138,0.47818,0.42921,0.42182,0.46524,0.57563
0.1052,0.087265,0.45913,0.33333,0.35341,0.36637,0.36473,0.38178,0.43991,0.51279
0.11858,0.073053,0.4862,0.33472,0.33717,0.33964,0.34058,0.34463,0.40103,0.48389
0.15209,0.03618,0.47518,0.33333,0.36492,0.38529,0.37283,0.38193,0.44484,0.52011
0.14172,0.046451,0.48273,0.34876,0.34882,0.35882,0.35841,0.37209,0.42828,0.43642
0.13545,0.050511,0.46244,0.36683,0.35045,0.36149,0.3714,0.37659,0.41486,0.37337
0.13175,0.052007,0.40666,0.34011,0.33891,0.3425,0.35431,0.36386,0.39471,0.40696
0.14516,0.037862,0.43998,0.33367,0.38025,0.39098,0.41363,0.383,0.43133,0.45093
0.10836,0.075359,0.51769,0.34122,0.42116,0.45075,0.45248,0.42337,0.47205,0.50828
0.090744,0.093944,0.57093,0.44182,0.34105,0.33452,0.34309,0.33656,0.4019,0.33362
0.1076,0.072656,0.50918,0.48196,0.34638,0.3548,0.36307,0.37132,0.4177,0.37148
0.15374,0.021739,0.52363,0.41741,0.33582,0.33742,0.33888,0.33333,0.37761,0.39424
0.15705,0.014608,0.5672,0.33333,0.36235,0.38108,0.38555,0.41099,0.5,0.54996
0.14254,0.026016,0.50709,0.33576,0.3501,0.36092,0.40794,0.4499,0.51179,0.46101
0.10815,0.055089,0.57276,0.40247,0.40795,0.42435,0.43859,0.38549,0.46822,0.49767
0.076339,0.08615,0.62671,0.35539,0.55098,0.51448,0.61407,0.47532,0.56167,0.47241
0.15478,0.0007567,0.65331,0.33333,0.48287,0.49025,0.52852,0.41736,0.51064,0.594
0.10072,0.047601,0.57765,0.33333,0.34898,0.3587,0.37392,0.34639,0.43238,0.53469
0.096047,0.039894,0.5541,0.33333,0.33333,0.33333,0.33333,0.33946,0.41333,0.52139
0.13044,-0.003114,0.52282,0.33333,0.33613,0.33793,0.33937,0.34336,0.42939,0.54352
0.13545,-0.01063,0.55041,0.33333,0.36243,0.38121,0.40568,0.45351,0.56112,0.63787
0.085083,0.032952,0.56365,0.33333,0.36172,0.38003,0.40597,0.45421,0.56846,0.69021
0.045722,0.067461,0.56188,0.33333,0.33781,0.3407,0.35828,0.37573,0.45492,0.60669
0.07611,0.03201,0.62036,0.42894,0.33674,0.33894,0.34915,0.35955,0.45884,0.55847
0.089394,0.0095257,0.5505,0.33333,0.33442,0.33512,0.349,0.36114,0.42335,0.57886
0.089328,0.006883,0.52616,0.33333,0.33333,0.33333,0.33333,0.33333,0.39487,0.53363
0.11412,-0.021593,0.50493,0.33333,0.33333,0.33333,0.33723,0.33994,0.38847,0.51856
0.10079,-0.0097218,0.53607,0.33333,0.33333,0.33333,0.34363,0.35062,0.4179,0.56903
0.13113,-0.041892,0.52032,0.33333,0.33387,0.33422,0.33883,0.34205,0.39413,0.58365
0.12516,-0.036231,0.54447,0.357,0.35928,0.37603,0.42,0.42352,0.49696,0.42592
0.12149,-0.036145,0.4852,0.33333,0.33337,0.33339,0.33607,0.33824,0.38727,0.57458
0.12488,-0.039673,0.49139,0.33333,0.33333,0.33333,0.33333,0.33333,0.37104,0.6119
0.15492,-0.072098,0.48477,0.33333,0.33839,0.34165,0.35436,0.37067,0.41868,0.64812
0.1279,-0.044751,0.49196,0.33333,0.33151,0.33034,0.33996,0.3466,0.38867,0.61208
0.11759,-0.03587,0.51855,0.33643,0.33253,0.33202,0.34126,0.3492,0.41636,0.45593
0.11139,-0.033493,0.47748,0.33333,0.33271,0.33231,0.35796,0.38093,0.43984,0.47999
0.11529,-0.038014,0.48218,0.33333,0.33487,0.33586,0.36616,0.3956,0.45496,0.63406
0.10002,-0.025863,0.46314,0.33333,0.32896,0.32614,0.37792,0.41733,0.47446,0.50137
0.049769,0.021743,0.4603,0.33333,0.33655,0.33863,0.3557,0.37714,0.42539,0.57984
0.084911,-0.015219,0.48312,0.33333,0.33263,0.33333,0.33274,0.33324,0.3695,0.59294
0.1351,-0.06277,0.48229,0.33333,0.34002,0.34433,0.38823,0.43468,0.48843,0.52627
0.13708,-0.067083,0.44901,0.33333,0.32382,0.31769,0.40116,0.42875,0.48571,0.58396
0.061639,0.0076906,0.44918,0.33333,0.31074,0.29617,0.35473,0.37909,0.43608,0.58347
0.061566,0.0052109,0.43493,0.33333,0.32071,0.31257,0.36827,0.40738,0.45184,0.55994
0.041036,0.023864,0.42281,0.32985,0.32889,0.32602,0.36532,0.40504,0.44967,0.40666
0.072173,-0.0059856,0.44481,0.33844,0.32696,0.32285,0.34742,0.36803,0.40861,0.48317
0.096112,-0.030075,0.41254,0.33333,0.3003,0.27898,0.33073,0.36535,0.41449,0.41171
0.060281,0.0049835,0.45437,0.3313,0.31605,0.3049,0.35991,0.38471,0.44635,0.5014
0.037184,0.026513,0.43778,0.33227,0.32634,0.32183,0.345,0.37277,0.41569,0.48378
0.044214,0.021285,0.48202,0.33333,0.35685,0.37203,0.38768,0.43043,0.49857,0.57174
0.046248,0.0201,0.47454,0.33333,0.38996,0.42649,0.44215,0.48587,0.54581,0.60276
0.023647,0.041953,0.45079,0.33357,0.34014,0.34454,0.37739,0.43786,0.50789,0.4401
0.058335,0.0077693,0.39396,0.33333,0.3226,0.31567,0.33164,0.34512,0.3748,0.43148
0.064891,0.0018969,0.42157,0.33333,0.33355,0.3337,0.34651,0.37284,0.41496,0.48525
0.065383,0.0011041,0.43491,0.33333,0.33719,0.33968,0.34229,0.34552,0.38492,0.50639
0.039161,0.029916,0.43157,0.41879,0.33326,0.33321,0.33647,0.34262,0.3724,0.39006
0.079985,-0.011195,0.41741,0.36345,0.32651,0.32211,0.33093,0.34744,0.3864,0.39328
0.090573,-0.020007,0.38135,0.32866,0.30724,0.29041,0.32363,0.3516,0.38653,0.38807
0.091387,-0.018666,0.42212,0.33333,0.34094,0.34584,0.35265,0.37668,0.42767,0.51104
0.084532,-0.010409,0.42238,0.34767,0.34839,0.3581,0.35807,0.37738,0.4173,0.49614
0.067121,0.0083416,0.4322,0.43691,0.33468,0.33555,0.34103,0.35541,0.38072,0.43398
0.069053,0.0068621,0.40338,0.34199,0.3152,0.3035,0.32233,0.35438,0.39197,0.4001
0.088863,-0.012313,0.42755,0.34775,0.32641,0.32195,0.34062,0.36393,0.39937,0.41123
0.086741,-0.0089786,0.42407,0.33503,0.31937,0.31037,0.33164,0.35309,0.40727,0.44683
0.075805,0.0046837,0.3868,0.33333,0.32232,0.31522,0.33286,0.35476,0.38514,0.47521
0.071571,0.012374,0.41988,0.33333,0.33154,0.33039,0.3435,0.37432,0.43019,0.51127
0.057847,0.028771,0.4069,0.33212,0.33066,0.32894,0.33776,0.35719,0.39691,0.42608
0.04991,0.038595,0.42657,0.3309,0.33584,0.33747,0.341,0.3664,0.41284,0.4113
0.088673,-2.8425e-05,0.41255,0.33423,0.35005,0.36083,0.35331,0.38921,0.44332,0.42078
0.090701,-0.0018252,0.39029,0.33333,0.33135,0.33007,0.33556,0.3543,0.39426,0.43339
0.08865,0.0018297,0.38731,0.33333,0.32591,0.32113,0.32652,0.33947,0.37971,0.41109
0.072686,0.020242,0.41843,0.33333,0.3435,0.35005,0.35037,0.3839,0.43773,0.52143
0.07224,0.02236,0.40873,0.33333,0.34505,0.35262,0.35234,0.3861,0.43708,0.52815
0.058976,0.040865,0.3985,0.33333,0.32635,0.32184,0.32761,0.3424,0.37564,0.40537
0.078755,0.022963,0.3829,0.33847,0.32508,0.31975,0.33024,0.34783,0.375,0.40001
0.083618,0.019638,0.36858,0.33224,0.3504,0.36142,0.34672,0.37774,0.41095,0.45854
0.075453,0.029734,0.37888,0.33984,0.33525,0.33648,0.33715,0.35254,0.37679,0.43382
0.094166,0.012077,0.39274,0.33357,0.34566,0.35362,0.34489,0.35842,0.39487,0.47432
0.10232,0.0079655,0.3694,0.334,0.32418,0.31827,0.32226,0.32872,0.35114,0.36471
0.077137,0.037397,0.38982,0.33031,0.32722,0.32328,0.32527,0.33964,0.37877,0.38673
0.096819,0.020464,0.37539,0.33333,0.31868,0.30922,0.31234,0.31826,0.35603,0.33898
0.093434,0.024635,0.41454,0.33333,0.32805,0.32464,0.32654,0.34554,0.41337,0.40861
0.10935,0.010169,0.42888,0.34289,0.34737,0.35643,0.35099,0.38401,0.44996,0.42009
0.10438,0.01856,0.42226,0.33333,0.33055,0.32876,0.32853,0.33736,0.37742,0.38087
0.086001,0.038581,0.38951,0.33333,0.31687,0.30624,0.31305,0.31314,0.3487,0.32781
0.11226,0.014729,0.4232,0.35773,0.33541,0.33676,0.33182,0.33984,0.39023,0.37417
0.10867,0.019866,0.41525,0.33333,0.34056,0.34521,0.33481,0.34298,0.39775,0.3662
0.092799,0.037935,0.40981,0.33333,0.33533,0.33662,0.33339,0.34224,0.36821,0.35445
0.087275,0.045382,0.40011,0.34194,0.33446,0.33518,0.32785,0.33794,0.38657,0.39687
0.084091,0.050628,0.36468,0.33333,0.3353,0.33658,0.32411,0.32806,0.3556,0.35642
