pleasantness,eventfulness,FGfeat,birds,speech,child,bike,scooter,car,heavy
0.084323,-0.13458,0.42088,0.33928,0.36163,0.37641,0.38151,0.37582,0.40913,0.37607
0.10516,-0.15937,0.4506,0.33333,0.36139,0.38478,0.38174,0.34963,0.38834,0.34864
0.052417,-0.10541,0.42879,0.33333,0.36419,0.38211,0.38138,0.33442,0.35645,0.32241
0.064708,-0.1158,0.46479,0.33333,0.35018,0.34451,0.37285,0.35025,0.40902,0.34142
0.080497,-0.13311,0.49755,0.33333,0.39091,0.39338,0.41903,0.34242,0.3719,0.33675
0.0034768,-0.058125,0.53445,0.33333,0.39089,0.39796,0.43134,0.35938,0.39739,0.35789
0.00011894,-0.058001,0.54302,0.34866,0.39887,0.41504,0.43134,0.40478,0.46307,0.42809
0.0079746,-0.072072,0.54661,0.33333,0.43365,0.48312,0.45935,0.43861,0.50211,0.50095
0.030274,-0.10628,0.50779,0.33333,0.3966,0.43742,0.41063,0.43948,0.51041,0.46081
0.015115,-0.09887,0.46841,0.34612,0.40455,0.43637,0.42033,0.43768,0.48332,0.44798
0.037665,-0.12485,0.467,0.33333,0.41537,0.43151,0.44068,0.42012,0.47269,0.45888
0.05363,-0.14406,0.42583,0.33333,0.36359,0.38311,0.37963,0.39989,0.45642,0.39894
0.069654,-0.16099,0.42609,0.33333,0.32897,0.32615,0.35617,0.35783,0.41124,0.3534
0.054281,-0.14699,0.43224,0.33333,0.33218,0.33144,0.33405,0.33839,0.40543,0.31381
0.049273,-0.13904,0.44253,0.33333,0.33421,0.33411,0.34456,0.33988,0.4011,0.32232
0.0051362,-0.09093,0.42243,0.33333,0.32624,0.32166,0.33634,0.34543,0.41031,0.32234
0.031081,-0.11659,0.48778,0.35718,0.38835,0.42009,0.3971,0.38422,0.46147,0.4637
0.022865,-0.10903,0.55877,0.33333,0.37727,0.40562,0.3871,0.38937,0.5148,0.43394
0.033181,-0.12389,0.57644,0.33333,0.33917,0.34293,0.34444,0.35326,0.45474,0.36208
0.035066,-0.1294,0.48874,0.33333,0.32874,0.32577,0.35572,0.37781,0.46133,0.37474
0.049126,-0.14496,0.42189,0.33333,0.3302,0.32819,0.33985,0.3563,0.40374,0.34925
0.022584,-0.11995,0.41924,0.33333,0.32679,0.32258,0.33495,0.35519,0.41588,0.31593
0.060823,-0.15964,0.41691,0.33333,0.33413,0.309,0.34858,0.34432,0.39045,0.31446
0.059469,-0.15729,0.41242,0.33333,0.3363,0.30857,0.3516,0.34531,0.38805,0.33054
0.035308,-0.13505,0.4267,0.33333,0.35178,0.33399,0.36292,0.3517,0.38708,0.3331
0.048502,-0.14988,0.40977,0.33333,0.34507,0.33856,0.35084,0.33546,0.37432,0.30768
0.048796,-0.14742,0.42036,0.33333,0.35005,0.36063,0.34847,0.35158,0.42475,0.35836
0.027911,-0.1237,0.44721,0.33333,0.40673,0.4443,0.40336,0.40402,0.48168,0.45771
0.026204,-0.11973,0.40234,0.33333,0.37684,0.38524,0.38063,0.36702,0.41582,0.37759
0.040834,-0.13428,0.44044,0.33333,0.38629,0.34675,0.39759,0.37086,0.4078,0.34651
0.065652,-0.16227,0.46306,0.33333,0.34834,0.32623,0.35516,0.34416,0.40098,0.31301
0.045176,-0.14118,0.46066,0.33333,0.36998,0.39363,0.37328,0.39957,0.47511,0.4051
0.0086528,-0.10933,0.49006,0.33825,0.34559,0.35349,0.37319,0.40175,0.47578,0.39248
0.0094992,-0.11114,0.46654,0.33333,0.35307,0.36581,0.36458,0.39097,0.46019,0.39165
0.027303,-0.13516,0.46023,0.33333,0.36016,0.37747,0.35701,0.33821,0.40192,0.33606
0.013658,-0.11926,0.46073,0.33333,0.34689,0.35563,0.34513,0.33044,0.39564,0.30776
-0.013922,-0.09445,0.44606,0.33333,0.33333,0.33333,0.33333,0.33333,0.39071,0.29566
0.019878,-0.13235,0.46647,0.33333,0.33333,0.33333,0.33333,0.33578,0.38974,0.30728
0.003214,-0.11707,0.4216,0.33333,0.3344,0.33509,0.3323,0.33744,0.38885,0.30659
0.0056622,-0.12153,0.46071,0.33333,0.33222,0.33151,0.33024,0.33635,0.39547,0.30418
0.0030426,-0.11638,0.4621,0.36169,0.3293,0.32621,0.32735,0.32925,0.39701,0.29997
-0.0041469,-0.11066,0.43381,0.33333,0.35183,0.33735,0.35061,0.33701,0.38975,0.32133
0.023767,-0.14123,0.37431,0.33333,0.33507,0.33598,0.33161,0.32861,0.37048,0.31147
0.015665,-0.12944,0.36402,0.33333,0.33319,0.3331,0.33288,0.33287,0.36704,0.29591
0.013851,-0.12459,0.36497,0.33333,0.33191,0.33099,0.33108,0.33228,0.37332,0.30258
0.04,-0.14687,0.37573,0.33333,0.33469,0.33557,0.33041,0.33248,0.38665,0.30555
0.039611,-0.14432,0.38674,0.33333,0.38228,0.41386,0.36395,0.36073,0.40736,0.35725
0.047171,-0.14827,0.41511,0.33333,0.39357,0.43244,0.37728,0.37612,0.42986,0.36205
0.060871,-0.15749,0.50689,0.33333,0.39598,0.4364,0.38034,0.39738,0.47326,0.37774
0.030201,-0.12752,0.48347,0.33333,0.35716,0.37253,0.35099,0.36127,0.43491,0.34446
0.024028,-0.12349,0.41496,0.33333,0.33247,0.33192,0.33312,0.33455,0.3767,0.31468
0.0062474,-0.10661,0.42993,0.33333,0.33889,0.33378,0.33776,0.33472,0.38787,0.31835
0.035446,-0.13558,0.39215,0.33333,0.35886,0.3463,0.35227,0.33599,0.36168,0.30346
0.053426,-0.1508,0.37972,0.33333,0.33298,0.33275,0.33211,0.33251,0.37228,0.31402
0.034634,-0.12766,0.37562,0.33333,0.33344,0.33351,0.33247,0.33252,0.36718,0.30996
0.062673,-0.15336,0.35837,0.33263,0.32822,0.32492,0.32956,0.33174,0.37685,0.3252
0.1012,-0.18969,0.36812,0.33333,0.33351,0.33362,0.36852,0.39942,0.43059,0.37021
0.14995,-0.23517,0.37395,0.33333,0.34398,0.35084,0.38433,0.42376,0.44942,0.41199
0.12861,-0.21542,0.41437,0.43288,0.35287,0.36547,0.35181,0.35916,0.39012,0.36894
0.092568,-0.18045,0.43663,0.34129,0.43945,0.50791,0.48762,0.56435,0.60526,0.54447
0.085192,-0.17771,0.44346,0.43261,0.37171,0.39648,0.39104,0.42389,0.4526,0.41806
0.079226,-0.17919,0.42548,0.33333,0.44604,0.52488,0.46557,0.53516,0.57215,0.54661
0.072196,-0.17767,0.39251,0.35666,0.42743,0.48849,0.43288,0.46993,0.50274,0.48458
0.087966,-0.19494,0.41891,0.33943,0.42517,0.48442,0.4314,0.4561,0.50823,0.49919
0.1109,-0.22163,0.43555,0.33333,0.43083,0.48678,0.43868,0.43598,0.48214,0.50556
0.10024,-0.21599,0.42255,0.33333,0.41466,0.46713,0.4342,0.44715,0.50158,0.48903
0.11341,-0.23222,0.38842,0.33079,0.36015,0.37746,0.37754,0.38519,0.41535,0.41954
0.12576,-0.24715,0.4279,0.33882,0.35788,0.37399,0.40117,0.41678,0.45664,0.41874
0.18746,-0.3098,0.4243,0.3337,0.35946,0.36185,0.46678,0.52135,0.55443,0.51139
0.13709,-0.26864,0.39331,0.33412,0.32456,0.31889,0.36021,0.37342,0.41169,0.38354
0.047785,-0.1777,0.45609,0.37964,0.40659,0.44635,0.44836,0.50431,0.5401,0.509
0.039719,-0.17457,0.44683,0.36011,0.37966,0.40932,0.41021,0.45547,0.5167,0.4624
0.032389,-0.1719,0.42391,0.33333,0.40061,0.43674,0.45349,0.52977,0.58745,0.53061
-0.023747,-0.12363,0.44006,0.33333,0.41916,0.47222,0.43972,0.48919,0.55696,0.52113
0.019115,-0.17078,0.42089,0.33333,0.34261,0.34859,0.37409,0.39842,0.4564,0.42336
0.043869,-0.20034,0.41137,0.33333,0.32644,0.32199,0.34174,0.35007,0.40514,0.34796
0.067525,-0.23021,0.3684,0.33333,0.32863,0.3256,0.34311,0.35567,0.40058,0.3555
0.051853,-0.21627,0.37852,0.33333,0.34114,0.34617,0.34986,0.35199,0.39993,0.34428
0.066815,-0.23099,0.38147,0.33333,0.31603,0.30487,0.32866,0.33197,0.37317,0.28971
0.023407,-0.18604,0.42308,0.33333,0.3137,0.30104,0.32325,0.33194,0.3754,0.30737
0.00088256,-0.1606,0.45602,0.39356,0.34482,0.35223,0.3421,0.35496,0.4087,0.35667
-0.024632,-0.13333,0.45442,0.33333,0.33831,0.34152,0.33881,0.3395,0.41945,0.34158
0.044937,-0.20154,0.38974,0.33333,0.34254,0.34847,0.34016,0.33165,0.38682,0.29871
0.053647,-0.20593,0.37277,0.33333,0.33333,0.33333,0.33268,0.33276,0.35842,0.29377
0.03825,-0.19064,0.37911,0.33333,0.32924,0.3266,0.32829,0.33104,0.37576,0.32227
0.05792,-0.20923,0.3588,0.33333,0.33563,0.33712,0.33528,0.33608,0.35715,0.30379
0.072165,-0.22388,0.3804,0.33333,0.3482,0.34106,0.34473,0.33564,0.37568,0.32909
0.066041,-0.21597,0.36915,0.33333,0.35575,0.34123,0.36331,0.35071,0.36095,0.33599
0.080772,-0.22838,0.33818,0.33333,0.35498,0.3414,0.35401,0.33736,0.35066,0.33519
0.080921,-0.22357,0.34709,0.33333,0.32681,0.32006,0.32567,0.32582,0.36475,0.31136
0.095434,-0.23518,0.38114,0.33333,0.36109,0.379,0.35684,0.33311,0.3532,0.30455
0.066931,-0.20388,0.3846,0.33333,0.36639,0.38772,0.36285,0.33336,0.36472,0.30873
0.042573,-0.17596,0.39631,0.33333,0.37842,0.39622,0.37543,0.33647,0.36874,0.31698
0.061586,-0.19339,0.36692,0.33333,0.35454,0.36325,0.34877,0.32915,0.36631,0.31388
0.085655,-0.21574,0.37454,0.33333,0.3477,0.35697,0.34111,0.3303,0.37689,0.31607
0.065645,-0.19651,0.38782,0.33333,0.37933,0.40485,0.36723,0.3623,0.40281,0.35606
0.058097,-0.18644,0.42022,0.33333,0.42951,0.44942,0.41672,0.40837,0.44503,0.41059
0.03931,-0.16567,0.39623,0.33333,0.34931,0.35818,0.3455,0.3379,0.38138,0.33199
0.066715,-0.19541,0.39088,0.33333,0.36526,0.38638,0.36844,0.3333,0.36728,0.31747
0.080017,-0.2103,0.36542,0.33333,0.35776,0.37539,0.36165,0.33292,0.35349,0.3148
0.084956,-0.21425,0.36119,0.33333,0.3331,0.33296,0.32964,0.32851,0.36244,0.3096
0.06731,-0.19583,0.37538,0.33333,0.33547,0.33686,0.33265,0.32735,0.36137,0.32886
0.049218,-0.17665,0.39403,0.33333,0.33348,0.33333,0.33245,0.33189,0.35947,0.30396
0.021561,-0.14806,0.40827,0.33333,0.35487,0.35147,0.34678,0.33962,0.38729,0.32855
0.061104,-0.18749,0.41618,0.33333,0.41251,0.45779,0.39446,0.42429,0.46592,0.43106
0.033994,-0.1624,0.44149,0.33333,0.44814,0.50282,0.4365,0.44432,0.48345,0.45653
0.039042,-0.16893,0.41909,0.33333,0.39042,0.40846,0.38779,0.3787,0.41804,0.39099
0.061177,-0.19289,0.38809,0.33333,0.34262,0.34861,0.34622,0.34272,0.38417,0.31901
0.050914,-0.18156,0.37072,0.33333,0.33067,0.31715,0.33222,0.33497,0.37049,0.30445
0.059094,-0.18909,0.3967,0.33333,0.36211,0.3308,0.35977,0.33938,0.3702,0.32141
0.034614,-0.16496,0.40545,0.33333,0.36318,0.33254,0.36129,0.33714,0.37009,0.30693
0.037934,-0.16857,0.37126,0.33333,0.35992,0.34488,0.35368,0.34178,0.38285,0.3063
0.072108,-0.20107,0.40095,0.33333,0.42168,0.43973,0.41567,0.37755,0.40233,0.3632
0.035601,-0.16222,0.3914,0.33333,0.43207,0.48213,0.42479,0.42969,0.47356,0.45052
0.068504,-0.19638,0.41349,0.33333,0.38703,0.42168,0.3903,0.40095,0.44696,0.43621
0.050066,-0.18168,0.39417,0.33333,0.35036,0.36134,0.35615,0.37298,0.41522,0.36629
0.077601,-0.21295,0.38498,0.33333,0.3384,0.34166,0.33714,0.33715,0.37129,0.33279
0.059329,-0.19368,0.38762,0.33333,0.3424,0.34825,0.34228,0.33399,0.38224,0.32314
0.061731,-0.19382,0.39583,0.33333,0.32687,0.32269,0.32638,0.33333,0.38494,0.31162
0.056085,-0.18682,0.49088,0.33333,0.36882,0.39171,0.36134,0.33595,0.36797,0.33082
0.042211,-0.16998,0.72579,0.33333,0.40583,0.4526,0.40505,0.37566,0.49592,0.42283
0.011307,-0.14233,0.57181,0.33333,0.39165,0.41824,0.40028,0.39146,0.50685,0.4213
0.038349,-0.17243,0.50883,0.33333,0.40683,0.40614,0.41042,0.35466,0.40424,0.37395
0.04225,-0.17879,0.41777,0.33333,0.33593,0.33212,0.33727,0.3341,0.36936,0.31078
0.059249,-0.19606,0.4272,0.33333,0.36666,0.35813,0.36179,0.33595,0.36711,0.32022
0.060362,-0.1956,0.41098,0.33333,0.36974,0.37539,0.36727,0.33703,0.36069,0.31457
0.067768,-0.19985,0.38368,0.33333,0.33075,0.32908,0.33006,0.32873,0.36329,0.31754
0.067336,-0.19886,0.38066,0.33333,0.32944,0.32694,0.32917,0.32966,0.36894,0.30946
0.048751,-0.18237,0.43797,0.33333,0.33301,0.3328,0.33298,0.33313,0.37528,0.30943
0.021191,-0.15261,0.43867,0.33333,0.33601,0.33774,0.33269,0.33381,0.37755,0.32524
0.0019729,-0.13198,0.47026,0.41124,0.37011,0.39384,0.36551,0.3841,0.4265,0.38286
-0.005833,-0.12605,0.46902,0.36077,0.41014,0.45969,0.42459,0.44878,0.49009,0.46859
0.029028,-0.16472,0.45946,0.33333,0.3782,0.40715,0.37603,0.35937,0.39464,0.37546
0.039902,-0.18154,0.437,0.33333,0.35087,0.36218,0.34938,0.3338,0.37426,0.33503
0.052323,-0.19618,0.44103,0.33333,0.341,0.34595,0.34059,0.34033,0.38489,0.33115
0.047439,-0.19512,0.44617,0.33333,0.33956,0.34358,0.33988,0.33397,0.37359,0.33326
0.022662,-0.16984,0.4558,0.33333,0.32854,0.32544,0.32926,0.32806,0.3867,0.32674
0.019587,-0.16631,0.45375,0.33333,0.35291,0.36554,0.35859,0.37329,0.42629,0.36722
0.014589,-0.16087,0.45944,0.33538,0.36645,0.38782,0.39228,0.42537,0.47904,0.41833
-0.014689,-0.13309,0.50139,0.4,0.388,0.42327,0.41042,0.42322,0.48561,0.42748
0.0048049,-0.15705,0.45369,0.33333,0.33785,0.34076,0.34875,0.35509,0.40223,0.42681
0.044386,-0.19642,0.4156,0.33333,0.3416,0.34693,0.36868,0.37197,0.41115,0.37158
0.053373,-0.20993,0.41011,0.33333,0.34178,0.34723,0.34898,0.33674,0.38363,0.35634
0.080908,-0.23581,0.42249,0.33333,0.36102,0.37889,0.38258,0.38332,0.4353,0.42251
0.053208,-0.20978,0.41069,0.33333,0.33042,0.32854,0.34856,0.35806,0.40876,0.36855
0.027628,-0.18481,0.42744,0.33333,0.34186,0.34737,0.3428,0.3343,0.37281,0.32
0.039415,-0.1941,0.39799,0.33333,0.33535,0.33665,0.33454,0.33765,0.37354,0.32494
0.045671,-0.20191,0.39077,0.32801,0.33369,0.32989,0.33422,0.33397,0.36214,0.31345
0.041578,-0.19958,0.43846,0.37748,0.36488,0.38047,0.3835,0.40866,0.44452,0.40727
0.064303,-0.22693,0.39621,0.33333,0.35696,0.3722,0.37622,0.39716,0.4361,0.4214
0.031002,-0.1944,0.37462,0.33333,0.34701,0.35584,0.37311,0.38188,0.41897,0.39976
0.029367,-0.19504,0.3743,0.33333,0.31287,0.29967,0.34716,0.3629,0.40256,0.37656
0.012294,-0.17979,0.3709,0.33333,0.33258,0.32525,0.36144,0.36723,0.4018,0.38261
0.043048,-0.20963,0.35807,0.33333,0.35092,0.3356,0.3525,0.34612,0.36128,0.33674
0.035661,-0.20038,0.36564,0.33333,0.37261,0.3689,0.37275,0.37352,0.39639,0.37763
0.048863,-0.21188,0.37064,0.33333,0.34683,0.35123,0.35558,0.36751,0.39781,0.37994
0.0091621,-0.17245,0.35333,0.33333,0.33668,0.33884,0.33833,0.34558,0.37713,0.34113
0.039896,-0.20475,0.36403,0.33333,0.35476,0.35138,0.34275,0.34363,0.37932,0.3335
0.02955,-0.19334,0.36261,0.33333,0.36333,0.35909,0.35181,0.34252,0.3749,0.34077
0.061689,-0.22542,0.38481,0.33333,0.36161,0.37985,0.36134,0.35199,0.391,0.38349
0.04827,-0.21398,0.38849,0.33333,0.35002,0.35633,0.35272,0.35395,0.39058,0.36287
0.048393,-0.21701,0.40486,0.33333,0.33519,0.3351,0.35014,0.35951,0.41178,0.34915
0.053262,-0.21976,0.40985,0.33333,0.34246,0.34834,0.34895,0.3613,0.40706,0.35639
0.052093,-0.22194,0.40675,0.33333,0.38596,0.41992,0.37335,0.38056,0.42381,0.39904
0.056175,-0.22922,0.40282,0.34231,0.37895,0.40853,0.36827,0.35221,0.38689,0.34937
0.024774,-0.19608,0.4637,0.39041,0.40704,0.45434,0.40028,0.3664,0.41289,0.43126
0.029217,-0.20085,0.39829,0.33333,0.33235,0.33171,0.33831,0.34406,0.38866,0.34618
0.063287,-0.2367,0.39039,0.33333,0.33319,0.3331,0.339,0.34434,0.3948,0.34367
0.090057,-0.26483,0.40384,0.33333,0.35433,0.36787,0.34896,0.34151,0.39506,0.36176
0.053573,-0.22855,0.38812,0.33333,0.34516,0.35279,0.34172,0.34488,0.38642,0.34966
0.03539,-0.20927,0.41753,0.33333,0.34585,0.35392,0.34465,0.35667,0.41791,0.3519
0.047271,-0.22051,0.38805,0.33333,0.3403,0.3448,0.34004,0.34896,0.39065,0.32559
0.023156,-0.19446,0.37945,0.33333,0.33632,0.33824,0.33813,0.34501,0.40214,0.33682
0.040562,-0.20773,0.44078,0.38521,0.38023,0.40946,0.39323,0.3851,0.41951,0.37053
0.049837,-0.21579,0.41844,0.33333,0.35115,0.36264,0.35042,0.34366,0.39505,0.36282
0.05297,-0.21565,0.41916,0.33333,0.33192,0.33101,0.33305,0.33333,0.38034,0.30541
0.024754,-0.18843,0.42738,0.33333,0.33355,0.33368,0.3334,0.33357,0.38366,0.32043
0.015133,-0.17917,0.42389,0.33333,0.34315,0.34949,0.3451,0.33742,0.37868,0.32637
0.0057553,-0.16743,0.41542,0.33333,0.33268,0.33225,0.33229,0.33259,0.38051,0.32027
0.035588,-0.19737,0.44266,0.33381,0.33505,0.33615,0.35474,0.36821,0.42722,0.35036
0.019571,-0.18174,0.47835,0.39135,0.38803,0.4214,0.41368,0.4258,0.48132,0.40751
0.073557,-0.23777,0.39186,0.33333,0.33557,0.33702,0.35091,0.363,0.42284,0.34956
0.096014,-0.26055,0.3769,0.33333,0.3324,0.33179,0.32766,0.32677,0.38144,0.33135
0.065177,-0.22968,0.40146,0.33333,0.33914,0.34288,0.32854,0.31965,0.38127,0.33501
0.023697,-0.18518,0.42229,0.33333,0.34327,0.34969,0.3445,0.34287,0.40122,0.35246
-0.010308,-0.15139,0.41113,0.33333,0.34114,0.34617,0.33966,0.337,0.3964,0.34727
0.00052951,-0.15733,0.41253,0.33333,0.33566,0.33717,0.33685,0.34021,0.3921,0.34512
-0.0069129,-0.14619,0.39652,0.33333,0.33326,0.33321,0.32892,0.32798,0.3805,0.31287
0.017376,-0.1686,0.38466,0.33333,0.33907,0.34278,0.33735,0.33149,0.37904,0.32716
0.047705,-0.19613,0.38501,0.33333,0.33264,0.33219,0.33172,0.32951,0.37461,0.32169
0.033436,-0.18067,0.42736,0.33576,0.34006,0.34441,0.34938,0.33931,0.39736,0.36146
0.022462,-0.16964,0.43123,0.33333,0.35119,0.36272,0.34849,0.3349,0.39145,0.35695
0.039095,-0.18567,0.43276,0.33934,0.3351,0.33624,0.34114,0.33251,0.37715,0.33808
0.015787,-0.16162,0.49385,0.4976,0.35233,0.36458,0.36181,0.37051,0.41878,0.37048
-0.00068272,-0.14751,0.50367,0.42381,0.42745,0.488,0.42979,0.3669,0.4194,0.44631
0.0039879,-0.14771,0.46396,0.33333,0.38174,0.41297,0.38298,0.33669,0.40315,0.32719
0.0085933,-0.1501,0.42575,0.33333,0.33333,0.33333,0.33333,0.33333,0.38429,0.30048
-0.0070021,-0.13229,0.43741,0.33333,0.33279,0.33245,0.3365,0.33911,0.39509,0.33559
0.01285,-0.15335,0.44829,0.33333,0.33307,0.33291,0.33665,0.33887,0.41134,0.33275
-0.00062089,-0.14042,0.43076,0.33333,0.33325,0.33319,0.33649,0.33785,0.4021,0.33575
0.0092618,-0.14942,0.42318,0.33319,0.34294,0.32903,0.34326,0.33555,0.39047,0.33428
0.0086352,-0.15094,0.49995,0.48878,0.3735,0.39941,0.37923,0.37234,0.425,0.4088
0.0013291,-0.14542,0.48725,0.33333,0.41265,0.44656,0.41159,0.33625,0.39269,0.39798
0.041187,-0.18459,0.43625,0.33333,0.34646,0.3404,0.34787,0.33594,0.38453,0.33408
0.015321,-0.16049,0.4423,0.33333,0.37172,0.33154,0.37452,0.3436,0.37561,0.30795
