pleasantness,eventfulness,FGfeat,birds,speech,child,bike,scooter,car,heavy
0.054658,0.080953,0.36845,0.33333,0.35341,0.34984,0.35725,0.35147,0.34462,0.40116
0.043817,0.092284,0.37299,0.33315,0.33791,0.34111,0.3439,0.34501,0.3378,0.38907
0.024672,0.11277,0.37473,0.33333,0.35038,0.35591,0.35796,0.33874,0.33272,0.3619
0.061478,0.076978,0.385,0.33333,0.35765,0.35436,0.36895,0.34747,0.33223,0.38718
0.080595,0.059379,0.40065,0.33333,0.36388,0.36526,0.37138,0.35202,0.34465,0.39771
0.063468,0.081244,0.37885,0.33333,0.33739,0.33942,0.34008,0.34277,0.34862,0.3876
0.053274,0.093298,0.37014,0.33333,0.33579,0.33737,0.33565,0.33382,0.32905,0.3952
0.053775,0.094376,0.38202,0.33333,0.33902,0.33516,0.33953,0.33688,0.33087,0.37035
0.023094,0.12737,0.40263,0.33333,0.35631,0.34255,0.3552,0.34468,0.34984,0.38582
0.057275,0.095213,0.38626,0.33333,0.34016,0.34089,0.341,0.33568,0.33213,0.36078
0.03075,0.1219,0.39187,0.33333,0.33738,0.3386,0.33978,0.33633,0.33657,0.35997
0.060876,0.094035,0.4161,0.35701,0.34404,0.34476,0.34724,0.34348,0.35307,0.37781
0.050953,0.10765,0.40426,0.33333,0.37555,0.34121,0.37604,0.34336,0.33074,0.34743
0.033289,0.12984,0.39385,0.33333,0.33968,0.33333,0.33925,0.33494,0.33219,0.33935
0.025674,0.14118,0.40493,0.33333,0.3421,0.33333,0.34079,0.33555,0.35153,0.3524
0.036311,0.13209,0.4026,0.33333,0.37527,0.33333,0.37105,0.34392,0.34477,0.35628
0.02014,0.15274,0.40562,0.33333,0.37524,0.33992,0.37471,0.34799,0.36141,0.36164
0.074616,0.10045,0.42426,0.33333,0.37636,0.35423,0.37805,0.35597,0.37694,0.39205
0.062709,0.11349,0.455,0.33333,0.3472,0.33295,0.34729,0.33698,0.38666,0.35094
0.06345,0.11706,0.43181,0.33333,0.33834,0.34157,0.34157,0.34805,0.4065,0.38385
0.073604,0.10754,0.44605,0.33891,0.33595,0.33457,0.3362,0.33534,0.39146,0.37105
0.028971,0.15298,0.47465,0.3533,0.35498,0.33514,0.35685,0.34035,0.4044,0.3702
0.058072,0.12239,0.49214,0.33333,0.35986,0.34714,0.36292,0.34893,0.41907,0.3682
0.045178,0.13522,0.49134,0.33333,0.39036,0.39256,0.39826,0.33961,0.38571,0.37207
0.047002,0.13565,0.4422,0.3399,0.34119,0.34626,0.34919,0.33347,0.38061,0.34405
0.05677,0.12789,0.51972,0.46625,0.34955,0.33838,0.35615,0.34332,0.37793,0.36615
0.065656,0.11636,0.45991,0.33587,0.34458,0.34011,0.35916,0.36348,0.43168,0.38835
0.085,0.095646,0.48348,0.34341,0.33597,0.33641,0.3407,0.34452,0.41497,0.37309
0.081612,0.098108,0.44183,0.32742,0.33557,0.33333,0.3367,0.33417,0.38261,0.37746
0.070806,0.11062,0.43555,0.32997,0.33712,0.33956,0.33824,0.33341,0.37836,0.3744
0.078551,0.10391,0.37773,0.33333,0.34475,0.35211,0.34935,0.33426,0.36863,0.35722
0.07556,0.10857,0.41651,0.33333,0.33714,0.33959,0.3389,0.33378,0.37937,0.37408
0.087809,0.098639,0.41781,0.33333,0.3332,0.33312,0.33341,0.33363,0.37096,0.38678
0.071982,0.11362,0.46741,0.33333,0.3901,0.42672,0.39565,0.38375,0.44559,0.52103
0.077288,0.10687,0.46293,0.33451,0.37057,0.3946,0.37309,0.35981,0.40802,0.49876
0.083975,0.10077,0.4508,0.33355,0.3422,0.34792,0.34731,0.33336,0.3741,0.38783
0.084935,0.10167,0.46202,0.33333,0.36778,0.39,0.38155,0.33352,0.36636,0.35931
0.097471,0.091999,0.43586,0.33696,0.33984,0.34404,0.34607,0.33392,0.37256,0.3424
0.045737,0.14456,0.43224,0.35271,0.34768,0.35694,0.35074,0.35656,0.40929,0.41575
0.069132,0.12154,0.43428,0.33293,0.33321,0.33312,0.33832,0.34431,0.401,0.37404
0.080204,0.11043,0.42077,0.33684,0.34032,0.34285,0.34682,0.33679,0.39087,0.3746
0.11688,0.071189,0.4075,0.33568,0.33898,0.34263,0.34726,0.35284,0.40457,0.3901
0.069095,0.12021,0.43385,0.36535,0.34872,0.35865,0.35346,0.34158,0.38693,0.37527
0.088239,0.10011,0.41328,0.33602,0.33059,0.32883,0.34049,0.33748,0.3667,0.35372
0.094032,0.095502,0.46564,0.37928,0.3353,0.33658,0.33723,0.33975,0.38658,0.35445
0.12127,0.066168,0.56627,0.53621,0.33333,0.33333,0.33363,0.3338,0.3758,0.33514
0.086041,0.10003,0.45215,0.34133,0.34287,0.34902,0.35104,0.36363,0.44165,0.40486
0.14176,0.042528,0.41093,0.33333,0.33138,0.33012,0.33387,0.33592,0.37817,0.33101
0.092341,0.091194,0.42146,0.33333,0.33333,0.33333,0.3343,0.33575,0.38387,0.34372
0.09889,0.083852,0.39293,0.34861,0.33889,0.34247,0.34159,0.33967,0.37489,0.3586
0.084231,0.10164,0.39857,0.33333,0.3334,0.33344,0.33393,0.33341,0.37564,0.35016
0.094617,0.092628,0.39697,0.33333,0.33184,0.33088,0.3327,0.33306,0.37406,0.36221
0.095164,0.094928,0.36703,0.33333,0.33359,0.33376,0.33399,0.33412,0.36919,0.34949
0.079398,0.11137,0.43985,0.42591,0.33333,0.33333,0.33333,0.33333,0.34893,0.32953
0.068206,0.12027,0.36941,0.35812,0.33172,0.33068,0.33409,0.33714,0.35715,0.35063
0.092744,0.099207,0.3843,0.3429,0.36299,0.3729,0.36307,0.36051,0.36034,0.37246
0.095449,0.098658,0.37207,0.33143,0.33976,0.34142,0.34148,0.34068,0.35332,0.36651
0.077495,0.12233,0.49963,0.4518,0.33513,0.33333,0.33491,0.33379,0.36693,0.33428
0.10283,0.09227,0.43566,0.42844,0.33845,0.34176,0.34303,0.35253,0.38964,0.39205
0.10117,0.095383,0.37752,0.33477,0.33665,0.3388,0.34228,0.35232,0.37739,0.40304
0.13606,0.059965,0.39018,0.33563,0.33627,0.33817,0.33787,0.33514,0.36341,0.37788
0.12356,0.07363,0.38984,0.37935,0.33523,0.33645,0.33615,0.33526,0.35766,0.39827
0.0941,0.10388,0.35426,0.33333,0.33134,0.33005,0.33798,0.34646,0.36785,0.39615
0.11351,0.088507,0.38821,0.36573,0.33322,0.33315,0.33387,0.3348,0.35598,0.39701
0.10079,0.10498,0.38613,0.40141,0.33375,0.33402,0.34069,0.34966,0.37177,0.39281
0.073645,0.13301,0.36793,0.33333,0.34101,0.34597,0.35473,0.37235,0.40246,0.43544
0.10616,0.099084,0.49818,0.3856,0.33204,0.33121,0.3341,0.33633,0.354,0.35145
0.12929,0.072002,0.39946,0.35245,0.33291,0.33264,0.33947,0.34499,0.38714,0.40458
0.16201,0.039673,0.39892,0.34968,0.32976,0.32746,0.33177,0.33383,0.35162,0.34253
0.098545,0.10285,0.39253,0.33757,0.33636,0.33831,0.33877,0.33805,0.37019,0.35529
0.15946,0.040497,0.33168,0.33333,0.32241,0.31536,0.32611,0.33346,0.35064,0.36857
0.14025,0.060307,0.50514,0.39763,0.34897,0.35905,0.35142,0.35161,0.44896,0.40281
0.11144,0.084341,0.37213,0.33333,0.32315,0.31657,0.32896,0.34202,0.35605,0.38435
0.11481,0.08461,0.32912,0.33333,0.33292,0.33265,0.33383,0.33406,0.34274,0.37261
0.11344,0.086658,0.3827,0.34295,0.34022,0.34466,0.34047,0.3465,0.36984,0.36024
0.10673,0.093747,0.33796,0.33333,0.32358,0.31729,0.3252,0.33253,0.34506,0.35408
0.091132,0.11227,0.33464,0.33333,0.32511,0.3198,0.32156,0.32621,0.33159,0.32554
0.099126,0.10646,0.33371,0.33364,0.34834,0.35802,0.33948,0.33123,0.34073,0.36463
0.11999,0.090001,0.33379,0.33432,0.33773,0.34057,0.33542,0.33491,0.33433,0.34293
0.10207,0.11215,0.3057,0.33292,0.32851,0.3254,0.32669,0.32746,0.3285,0.32622
0.11713,0.10091,0.35633,0.37109,0.35428,0.3678,0.34205,0.35487,0.36659,0.35914
0.098633,0.12177,0.35866,0.39171,0.34205,0.34767,0.33503,0.33127,0.34898,0.3296
0.10069,0.11988,0.34245,0.33333,0.34886,0.35887,0.34234,0.33407,0.34325,0.34383
0.11256,0.10697,0.34351,0.33333,0.33693,0.33926,0.33476,0.33655,0.34911,0.33838
0.13708,0.088405,0.31252,0.33333,0.33425,0.33484,0.33391,0.33333,0.32976,0.32933
0.12616,0.10527,0.33394,0.33333,0.33333,0.33333,0.33333,0.33333,0.33135,0.31729
0.12431,0.11014,0.3177,0.33333,0.33352,0.33364,0.33059,0.33502,0.34254,0.34339
0.12871,0.10696,0.30985,0.33923,0.33382,0.33413,0.3261,0.33264,0.32511,0.32516
0.10654,0.13224,0.32744,0.33333,0.33375,0.33402,0.3329,0.33398,0.33885,0.32312
0.11136,0.13205,0.30517,0.33333,0.32529,0.3201,0.32246,0.33084,0.32867,0.32753
0.13305,0.1145,0.30965,0.33333,0.33161,0.33074,0.31743,0.32993,0.3237,0.30359
0.17191,0.078099,0.33147,0.33333,0.33464,0.3352,0.33054,0.32923,0.33146,0.30455
0.14352,0.10801,0.31953,0.33333,0.33422,0.3348,0.33082,0.3308,0.31523,0.32665
0.1309,0.12466,0.3426,0.38034,0.33708,0.33917,0.3313,0.33177,0.33292,0.33383
0.10779,0.14931,0.34648,0.41258,0.36983,0.38637,0.35219,0.34311,0.34741,0.35492
0.1227,0.13524,0.34053,0.33333,0.36467,0.38488,0.34962,0.3481,0.34989,0.36446
0.14174,0.12037,0.33853,0.33333,0.3665,0.3879,0.34992,0.33777,0.34698,0.36728
0.16396,0.10163,0.38747,0.39047,0.34582,0.35325,0.34063,0.33365,0.3376,0.33364
0.13982,0.12608,0.34639,0.33333,0.36031,0.37771,0.34981,0.33582,0.34233,0.3479
0.18701,0.085671,0.3292,0.33333,0.35374,0.3669,0.34581,0.33334,0.32296,0.34543
0.13525,0.14204,0.36883,0.38314,0.33387,0.33421,0.33242,0.33324,0.33992,0.33794
0.12034,0.15757,0.3463,0.35843,0.3401,0.34447,0.33476,0.34158,0.36099,0.34534
0.13354,0.14486,0.35148,0.33333,0.36617,0.37135,0.35487,0.33673,0.3526,0.34404
0.13035,0.15066,0.38048,0.33333,0.36761,0.36172,0.36006,0.33738,0.34913,0.34529
0.14008,0.14153,0.3652,0.36051,0.33773,0.33864,0.33567,0.3328,0.34627,0.33472
0.14377,0.14009,0.33612,0.33333,0.33471,0.33422,0.3337,0.33161,0.34058,0.31827
0.13165,0.15585,0.34038,0.33333,0.34994,0.36065,0.34509,0.34034,0.34737,0.35595
0.16816,0.12266,0.3464,0.33333,0.34571,0.35369,0.3378,0.33896,0.35377,0.34873
0.16074,0.13448,0.33302,0.33333,0.33526,0.3365,0.33568,0.33295,0.33052,0.31324
0.14036,0.15773,0.31959,0.33333,0.34037,0.34491,0.33994,0.33276,0.32492,0.32549
0.15028,0.14986,0.3205,0.33333,0.32483,0.31935,0.32638,0.32976,0.32425,0.32055
0.14626,0.15832,0.345,0.33333,0.32917,0.32648,0.32647,0.33377,0.3294,0.33782
0.16688,0.1413,0.35258,0.33333,0.34654,0.35506,0.34051,0.32959,0.33316,0.35182
0.18976,0.11985,0.37311,0.33333,0.34774,0.35704,0.3434,0.34349,0.36398,0.37693
0.13435,0.1744,0.36822,0.35928,0.33903,0.3427,0.33664,0.33916,0.3663,0.36787
0.14951,0.16324,0.34427,0.33333,0.34093,0.34584,0.33866,0.34245,0.37091,0.37322
0.17023,0.14638,0.32227,0.33333,0.3344,0.33508,0.33321,0.33362,0.35476,0.34351
0.16925,0.15225,0.3521,0.33333,0.3323,0.33163,0.32877,0.32908,0.35579,0.33738
0.17828,0.14499,0.33611,0.33333,0.33842,0.34169,0.3287,0.33784,0.35548,0.35012
0.19965,0.12866,0.32543,0.36818,0.32822,0.32492,0.32332,0.32535,0.33426,0.33576
0.1617,0.16887,0.3166,0.33333,0.3331,0.33295,0.33208,0.33228,0.3428,0.32129
0.17185,0.161,0.34539,0.33333,0.33,0.32785,0.32653,0.32901,0.33606,0.30834
0.18485,0.15312,0.32969,0.33333,0.33367,0.33389,0.33352,0.33306,0.3392,0.30767
0.17835,0.16082,0.31323,0.33333,0.33333,0.33333,0.33333,0.33333,0.33299,0.30477
0.1542,0.19071,0.29942,0.33333,0.33714,0.3396,0.33544,0.33333,0.3385,0.30238
0.13389,0.21625,0.29609,0.3281,0.3282,0.32489,0.32585,0.32995,0.32903,0.28407
0.13861,0.21759,0.33329,0.36398,0.33236,0.33173,0.32569,0.32344,0.34157,0.28915
0.14859,0.21157,0.33752,0.3507,0.33527,0.33651,0.32582,0.32,0.34063,0.29021
0.18905,0.17347,0.31973,0.33333,0.33304,0.33285,0.33096,0.3294,0.33162,0.2997
0.17734,0.19221,0.32147,0.33333,0.32946,0.32696,0.31519,0.31804,0.32371,0.27142
0.16373,0.21264,0.34516,0.38834,0.34787,0.35725,0.33906,0.33374,0.33851,0.32571
0.14865,0.23452,0.34157,0.34677,0.37192,0.39682,0.35533,0.33841,0.35282,0.31237
0.19675,0.19193,0.33681,0.33333,0.342,0.34759,0.33585,0.3299,0.34831,0.31565
0.20205,0.1922,0.34948,0.33461,0.33333,0.33333,0.33333,0.33333,0.34713,0.32101
0.17299,0.22312,0.33007,0.33333,0.33333,0.33333,0.33333,0.33333,0.34473,0.29127
0.16072,0.23849,0.30728,0.33333,0.33333,0.33333,0.33333,0.33333,0.33757,0.30087
0.18545,0.21822,0.31977,0.33333,0.33332,0.33331,0.33315,0.33333,0.34414,0.3021
0.18796,0.21732,0.35359,0.37883,0.34681,0.34891,0.33966,0.33003,0.35444,0.31621
0.17567,0.2316,0.34192,0.33367,0.342,0.34546,0.33052,0.31739,0.33318,0.31129
0.19072,0.22587,0.29727,0.33333,0.33459,0.3354,0.33248,0.33113,0.3256,0.30546
0.20968,0.20991,0.30526,0.33333,0.34078,0.34558,0.33147,0.33045,0.32217,0.29953
0.21021,0.21011,0.29945,0.33333,0.33694,0.33927,0.33035,0.32734,0.31711,0.29678
0.21921,0.20152,0.30535,0.33333,0.32889,0.32603,0.32426,0.33217,0.33592,0.32508
0.25314,0.1734,0.29269,0.33333,0.33408,0.33457,0.32527,0.33209,0.32665,0.29392
0.21392,0.21837,0.32015,0.33333,0.33337,0.33339,0.3318,0.33333,0.34612,0.30935
0.20379,0.23266,0.30185,0.33333,0.33333,0.33333,0.33333,0.33333,0.32981,0.30061
0.19555,0.24559,0.29821,0.33333,0.33444,0.33515,0.33093,0.32756,0.31022,0.30095
0.19811,0.25003,0.28772,0.33333,0.33668,0.33885,0.33203,0.33152,0.31747,0.29899
0.18358,0.27036,0.32371,0.33333,0.33446,0.33519,0.32717,0.32379,0.32721,0.28362
0.17721,0.28086,0.3091,0.33333,0.33396,0.33437,0.33283,0.33333,0.33331,0.29474
0.18507,0.28057,0.29013,0.33333,0.34829,0.35793,0.33038,0.32065,0.31125,0.27802
0.19325,0.27664,0.2978,0.33333,0.34148,0.34673,0.32781,0.31807,0.31277,0.27494
0.21719,0.25585,0.2887,0.33333,0.33366,0.33388,0.3244,0.32889,0.32337,0.29383
0.24415,0.23542,0.27541,0.33333,0.34587,0.35258,0.33341,0.33355,0.32684,0.28147
0.23208,0.25212,0.30166,0.33333,0.34006,0.33295,0.32623,0.32237,0.31365,0.28868
0.2381,0.25201,0.30551,0.33614,0.35551,0.31758,0.33598,0.33008,0.31625,0.27105
0.27533,0.21563,0.31902,0.35037,0.37792,0.38412,0.35784,0.32657,0.32667,0.30319
0.24088,0.25587,0.33177,0.35424,0.41854,0.45929,0.39674,0.33515,0.34465,0.28599
0.2457,0.25384,0.33442,0.3418,0.39933,0.41152,0.37816,0.33696,0.33511,0.2906
0.23291,0.27015,0.33636,0.35387,0.34195,0.34765,0.33421,0.32198,0.33989,0.2787
0.23896,0.26659,0.3447,0.34255,0.40494,0.38851,0.39179,0.33167,0.32218,0.30263
0.27169,0.23007,0.32502,0.38799,0.3533,0.33983,0.34598,0.32931,0.32849,0.28815
0.25638,0.24496,0.30726,0.33396,0.35496,0.36247,0.34803,0.31936,0.30979,0.27865
0.25154,0.25274,0.31755,0.33333,0.36451,0.37675,0.36226,0.32816,0.31636,0.28279
0.23358,0.27297,0.32522,0.33333,0.38078,0.39205,0.37724,0.32926,0.31062,0.27535
0.237,0.27201,0.34303,0.33333,0.39207,0.39846,0.39223,0.33326,0.31624,0.28853
0.23815,0.27156,0.33981,0.33333,0.38121,0.38211,0.379,0.34058,0.33358,0.30166
0.28393,0.22864,0.32986,0.33613,0.35551,0.34742,0.35991,0.33389,0.33619,0.31409
0.26164,0.25156,0.3565,0.33333,0.35547,0.35811,0.3604,0.33612,0.35357,0.33757
0.27094,0.24054,0.36275,0.33388,0.39129,0.41814,0.39235,0.36564,0.37844,0.37173
0.27923,0.23089,0.37115,0.33422,0.39819,0.4294,0.39365,0.37533,0.39069,0.38257
0.26487,0.24272,0.37527,0.33333,0.35075,0.34992,0.35104,0.34065,0.36257,0.34546
0.25705,0.24922,0.35457,0.33768,0.35428,0.34514,0.35797,0.34389,0.35187,0.32911
0.27597,0.22807,0.36596,0.33333,0.34737,0.35714,0.35488,0.34128,0.34504,0.35439
0.24301,0.26129,0.36421,0.33333,0.35253,0.37277,0.36234,0.33382,0.34124,0.32617
0.25292,0.25173,0.44083,0.33333,0.3687,0.38814,0.37741,0.33716,0.37072,0.36024
0.27412,0.23031,0.3722,0.33333,0.39334,0.43456,0.40704,0.34922,0.35939,0.38521
0.25438,0.24969,0.36146,0.33333,0.36964,0.39382,0.38597,0.35784,0.36005,0.3796
0.23404,0.27175,0.36105,0.33419,0.3697,0.39316,0.38157,0.35798,0.35625,0.38243
0.25478,0.25356,0.34289,0.33333,0.35874,0.37513,0.36896,0.34744,0.35491,0.34327
0.25281,0.25495,0.34674,0.33333,0.35498,0.36894,0.36786,0.34018,0.34091,0.33655
0.23482,0.27293,0.34028,0.33333,0.35539,0.36962,0.37258,0.33905,0.33118,0.33578
0.22667,0.28354,0.36029,0.33333,0.33498,0.33605,0.34642,0.33828,0.34512,0.3278
0.24315,0.26736,0.36698,0.33333,0.34289,0.34906,0.35482,0.34926,0.36875,0.34508
0.2493,0.2605,0.36295,0.33333,0.3402,0.34463,0.34736,0.33552,0.35106,0.352
0.22273,0.28713,0.32577,0.33333,0.33011,0.32803,0.33997,0.33333,0.32808,0.30978
0.24676,0.2659,0.29762,0.33333,0.31501,0.3032,0.32811,0.33333,0.32104,0.29906
0.25716,0.25756,0.31369,0.33333,0.32635,0.32184,0.33403,0.33168,0.3222,0.31971
0.25255,0.26237,0.34139,0.35184,0.36335,0.38272,0.36997,0.37907,0.35877,0.38402
0.26628,0.24948,0.34041,0.34342,0.3433,0.34974,0.35545,0.35655,0.35486,0.33858
0.23467,0.28121,0.34306,0.33333,0.33227,0.33158,0.33491,0.33409,0.32698,0.32076
0.21662,0.30035,0.34103,0.33333,0.34001,0.34431,0.34642,0.33906,0.346,0.33703
0.24804,0.27355,0.31711,0.33333,0.3596,0.37654,0.36723,0.34178,0.34021,0.33229
0.23513,0.29022,0.31456,0.33333,0.33907,0.34278,0.3418,0.33326,0.33442,0.31687
0.25288,0.2742,0.29343,0.33333,0.34218,0.3479,0.34932,0.35919,0.34455,0.32154
0.26182,0.26913,0.33522,0.33238,0.35116,0.36266,0.35759,0.36322,0.36536,0.3559
0.24508,0.28349,0.33191,0.33333,0.34321,0.34959,0.34945,0.35064,0.35295,0.35189
0.27632,0.25326,0.35174,0.33333,0.34136,0.34654,0.34637,0.34637,0.36519,0.36281
0.29917,0.23135,0.32418,0.33333,0.33889,0.34247,0.34273,0.3388,0.34918,0.33505
0.29812,0.23208,0.32567,0.33333,0.34357,0.35017,0.3468,0.33395,0.33674,0.33319
0.28262,0.25126,0.3891,0.36751,0.35036,0.36135,0.35197,0.35079,0.38142,0.3796
0.29623,0.23769,0.34313,0.33333,0.35004,0.36082,0.35538,0.35885,0.37278,0.39103
0.30176,0.23404,0.35546,0.33333,0.33315,0.33304,0.33338,0.33387,0.35678,0.33794
0.27266,0.26132,0.32484,0.33333,0.33333,0.33333,0.33333,0.33353,0.34493,0.32896
0.27218,0.2639,0.34191,0.342,0.33333,0.33333,0.33333,0.33333,0.34616,0.34072
0.28579,0.25203,0.39163,0.36542,0.37198,0.39691,0.37726,0.36687,0.40747,0.48597
0.30773,0.23012,0.37901,0.33333,0.36506,0.38553,0.37069,0.35509,0.39267,0.39401
0.30156,0.23663,0.34844,0.3337,0.3364,0.33838,0.34063,0.34089,0.36647,0.37613
0.27647,0.25996,0.36007,0.38682,0.3302,0.32818,0.33386,0.33666,0.35936,0.35094
0.28082,0.25437,0.34799,0.37926,0.32874,0.32577,0.33268,0.33373,0.34881,0.31981
0.28853,0.24677,0.34718,0.36167,0.33156,0.33042,0.33508,0.33338,0.34927,0.32079
0.31163,0.21895,0.34411,0.3468,0.3437,0.35039,0.35569,0.35042,0.37995,0.35421
0.30443,0.22289,0.34581,0.33333,0.33851,0.34185,0.34418,0.34099,0.36335,0.36729
0.3008,0.22492,0.35853,0.33333,0.33966,0.34375,0.34666,0.34268,0.37026,0.34717
0.2703,0.25677,0.38725,0.33333,0.33226,0.33157,0.33692,0.3357,0.38492,0.3235
0.27937,0.2502,0.33616,0.33333,0.33324,0.33317,0.33566,0.33559,0.37866,0.3284
0.26775,0.26167,0.33792,0.35161,0.35463,0.36837,0.36164,0.37174,0.38891,0.37632
0.29137,0.23851,0.34027,0.33333,0.34161,0.34695,0.35265,0.35709,0.38596,0.35033
0.30187,0.22644,0.34923,0.33333,0.34311,0.34942,0.34662,0.33397,0.35869,0.33496
0.27918,0.25011,0.35923,0.33333,0.35987,0.377,0.36904,0.34295,0.3566,0.36404
0.29447,0.23478,0.32435,0.33333,0.34698,0.35578,0.35502,0.33999,0.34955,0.36414
0.31306,0.21792,0.33462,0.41789,0.33407,0.33455,0.34101,0.33312,0.34853,0.33293
0.31476,0.2179,0.38621,0.35988,0.38986,0.42632,0.40398,0.39713,0.43325,0.41984
0.31961,0.20893,0.35371,0.33333,0.37634,0.40409,0.39393,0.37437,0.39466,0.39703
0.28542,0.24207,0.3312,0.33333,0.35449,0.36814,0.36093,0.33333,0.34899,0.34445
0.3111,0.21497,0.31515,0.33333,0.32181,0.31438,0.34116,0.33143,0.33736,0.33249
0.31932,0.20625,0.34989,0.33333,0.32934,0.32677,0.3368,0.33536,0.35885,0.33811
0.32873,0.19556,0.33015,0.33624,0.33713,0.33958,0.34953,0.36255,0.38159,0.36043
0.31172,0.21176,0.34066,0.33333,0.32826,0.32499,0.33649,0.33404,0.34598,0.33904
0.29031,0.23275,0.32805,0.33176,0.33688,0.33916,0.34187,0.33504,0.34136,0.33688
0.30775,0.21486,0.33892,0.33333,0.33032,0.32838,0.33211,0.33173,0.34399,0.32077
0.31209,0.21112,0.3253,0.33333,0.33208,0.33128,0.33131,0.33045,0.33259,0.3277
0.30674,0.21987,0.32542,0.33333,0.3354,0.33674,0.33881,0.33812,0.34076,0.33754
0.30276,0.22243,0.328,0.33333,0.33246,0.3319,0.3359,0.3366,0.3577,0.34181
0.31204,0.21363,0.31985,0.33333,0.33381,0.33412,0.33654,0.33529,0.3461,0.33566
0.32422,0.20333,0.3222,0.33333,0.32897,0.32616,0.33198,0.33409,0.34607,0.33383
0.3169,0.21151,0.30001,0.33333,0.33183,0.33087,0.3326,0.3333,0.3428,0.32666
0.31489,0.21811,0.32753,0.33333,0.33379,0.33408,0.33379,0.33427,0.35078,0.32407
0.32019,0.21487,0.39949,0.36025,0.34498,0.3525,0.34239,0.34202,0.38503,0.36847
0.30821,0.22804,0.34265,0.33333,0.32934,0.32676,0.32891,0.33353,0.3537,0.32946
0.30168,0.23535,0.33309,0.33333,0.33376,0.33403,0.33313,0.33333,0.35008,0.33917
0.30722,0.22893,0.3283,0.33333,0.33343,0.33349,0.33347,0.33359,0.34367,0.33856
0.30836,0.2315,0.32623,0.33333,0.33259,0.33211,0.33254,0.33333,0.33613,0.32337
0.27981,0.26229,0.32533,0.33333,0.33288,0.33258,0.32972,0.33447,0.34412,0.33904
0.31397,0.22765,0.3383,0.33487,0.33344,0.33422,0.3332,0.33954,0.36411,0.3343
0.30436,0.23755,0.3486,0.33363,0.35583,0.3399,0.35186,0.33936,0.34521,0.32772
0.32168,0.22247,0.33809,0.33333,0.38862,0.33744,0.37335,0.34667,0.34831,0.31503
0.35504,0.18995,0.33476,0.33333,0.3445,0.32707,0.34422,0.33759,0.34806,0.33595
0.32669,0.21842,0.33131,0.33333,0.35999,0.33756,0.35462,0.33926,0.34542,0.31548
0.34751,0.19616,0.34153,0.34645,0.35897,0.33476,0.35804,0.34211,0.3416,0.3335
0.31946,0.22498,0.33674,0.34458,0.38503,0.41505,0.36432,0.33835,0.35173,0.34568
0.3623,0.18333,0.33767,0.33333,0.38245,0.42445,0.36449,0.33304,0.34998,0.31411
0.34148,0.20678,0.35455,0.34965,0.35858,0.37529,0.34675,0.33375,0.36499,0.33334
0.37169,0.17742,0.34613,0.33333,0.4082,0.40066,0.38768,0.34214,0.34444,0.33791
0.39166,0.15789,0.35706,0.33449,0.39487,0.36268,0.38943,0.34544,0.34614,0.34053
0.39337,0.1562,0.35706,0.33546,0.4013,0.37853,0.397,0.34416,0.3401,0.34431
0.39012,0.16004,0.36119,0.33333,0.35532,0.33469,0.3585,0.33877,0.36044,0.36886
